"day","window","regime","win_len","mean_mae","sd_mae"
197,"late_090d","late",90,0.444444444444444,1.0137937550497
198,"late_090d","late",90,0.555555555555556,1.33333333333333
199,"late_090d","late",90,0.333333333333333,0.707106781186548
200,"late_090d","late",90,0.666666666666667,1.6583123951777
201,"late_090d","late",90,0.555555555555556,1.33333333333333
202,"late_090d","late",90,0.444444444444444,0.726483157256779
203,"late_090d","late",90,0.111111111111111,0.333333333333333
204,"late_090d","late",90,0.444444444444444,0.726483157256779
205,"late_090d","late",90,0.333333333333333,1
206,"late_090d","late",90,0.888888888888889,1.69148192751537
207,"late_090d","late",90,0.333333333333333,0.5
208,"late_090d","late",90,1,2.64575131106459
209,"late_090d","late",90,0.222222222222222,0.666666666666667
210,"late_090d","late",90,0.222222222222222,0.440958551844098
211,"late_090d","late",90,0,0
212,"late_090d","late",90,0.666666666666667,2
213,"late_090d","late",90,0.666666666666667,1.6583123951777
214,"late_090d","late",90,0.111111111111111,0.333333333333333
215,"late_090d","late",90,0.111111111111111,0.333333333333333
216,"late_090d","late",90,0.333333333333333,0.707106781186548
217,"late_090d","late",90,0.111111111111111,0.333333333333333
218,"late_090d","late",90,0.111111111111111,0.333333333333333
219,"late_090d","late",90,0,0
220,"late_090d","late",90,0.111111111111111,0.333333333333333
221,"late_090d","late",90,0.555555555555556,1.0137937550497
222,"late_090d","late",90,0.555555555555556,1.33333333333333
223,"late_090d","late",90,0.333333333333333,1
224,"late_090d","late",90,0,0
225,"late_090d","late",90,0.111111111111111,0.333333333333333
226,"late_090d","late",90,0.111111111111111,0.333333333333333
227,"late_090d","late",90,0.111111111111111,0.333333333333333
228,"late_090d","late",90,0.333333333333333,1
229,"late_090d","late",90,0.666666666666667,1.6583123951777
230,"late_090d","late",90,0.222222222222222,0.666666666666667
231,"late_090d","late",90,0.222222222222222,0.666666666666667
232,"late_090d","late",90,0.333333333333333,1
233,"late_090d","late",90,0.111111111111111,0.333333333333333
234,"late_090d","late",90,0.111111111111111,0.333333333333333
235,"late_090d","late",90,0.222222222222222,0.666666666666667
236,"late_090d","late",90,0,0
237,"late_090d","late",90,0.222222222222222,0.440958551844098
238,"late_090d","late",90,0.222222222222222,0.666666666666667
239,"late_090d","late",90,0,0
240,"late_090d","late",90,0.111111111111111,0.333333333333333
241,"late_090d","late",90,0.444444444444444,1.33333333333333
242,"late_090d","late",90,0,0
243,"late_090d","late",90,0.111111111111111,0.333333333333333
244,"late_090d","late",90,0,0
245,"late_090d","late",90,0.111111111111111,0.333333333333333
246,"late_090d","late",90,0.222222222222222,0.666666666666667
247,"late_090d","late",90,0.222222222222222,0.666666666666667
248,"late_090d","late",90,0,0
249,"late_090d","late",90,0,0
250,"late_090d","late",90,0.111111111111111,0.333333333333333
251,"late_090d","late",90,0.222222222222222,0.666666666666667
252,"late_090d","late",90,0.222222222222222,0.666666666666667
253,"late_090d","late",90,0.111111111111111,0.333333333333333
254,"late_090d","late",90,0.111111111111111,0.333333333333333
255,"late_090d","late",90,0.111111111111111,0.333333333333333
256,"late_090d","late",90,0.222222222222222,0.666666666666667
257,"late_090d","late",90,0.222222222222222,0.666666666666667
258,"late_090d","late",90,0.111111111111111,0.333333333333333
259,"late_090d","late",90,0.111111111111111,0.333333333333333
260,"late_090d","late",90,0,0
261,"late_090d","late",90,0.111111111111111,0.333333333333333
262,"late_090d","late",90,0,0
263,"late_090d","late",90,0,0
264,"late_090d","late",90,0,0
265,"late_090d","late",90,0,0
266,"late_090d","late",90,0,0
267,"late_090d","late",90,0,0
268,"late_090d","late",90,0,0
269,"late_090d","late",90,0,0
270,"late_090d","late",90,0,0
271,"late_090d","late",90,0,0
272,"late_090d","late",90,0,0
273,"late_090d","late",90,0,0
274,"late_090d","late",90,0.222222222222222,0.666666666666667
275,"late_090d","late",90,0.111111111111111,0.333333333333333
276,"late_090d","late",90,0,0
277,"late_090d","late",90,0,0
278,"late_090d","late",90,0.111111111111111,0.333333333333333
279,"late_090d","late",90,0,0
280,"late_090d","late",90,0,0
281,"late_090d","late",90,0.111111111111111,0.333333333333333
282,"late_090d","late",90,0.111111111111111,0.333333333333333
283,"late_090d","late",90,0,0
284,"late_090d","late",90,0,0
285,"late_090d","late",90,0,0
286,"late_090d","late",90,0,0
287,"late_090d","late",90,0.111111111111111,0.333333333333333
288,"late_090d","late",90,0,0
289,"late_090d","late",90,0,0
290,"late_090d","late",90,0,0
291,"late_090d","late",90,0,0
292,"late_090d","late",90,0,0
293,"late_090d","late",90,0,0
294,"late_090d","late",90,0.111111111111111,0.333333333333333
295,"late_090d","late",90,0,0
296,"late_090d","late",90,0.111111111111111,0.333333333333333
297,"late_090d","late",90,0.111111111111111,0.333333333333333
298,"late_090d","late",90,0.111111111111111,0.333333333333333
299,"late_090d","late",90,0.111111111111111,0.333333333333333
300,"late_090d","late",90,0,0
301,"late_090d","late",90,0,0
302,"late_090d","late",90,0.111111111111111,0.333333333333333
303,"late_090d","late",90,0,0
304,"late_090d","late",90,0,0
305,"late_090d","late",90,0,0
306,"late_090d","late",90,0.111111111111111,0.333333333333333
307,"late_090d","late",90,0,0
308,"late_090d","late",90,0.222222222222222,0.666666666666667
309,"late_090d","late",90,0,0
310,"late_090d","late",90,0,0
311,"late_090d","late",90,0,0
312,"late_090d","late",90,0,0
313,"late_090d","late",90,0,0
314,"late_090d","late",90,0,0
315,"late_090d","late",90,0,0
316,"late_090d","late",90,0,0
317,"late_090d","late",90,0.111111111111111,0.333333333333333
318,"late_090d","late",90,0,0
319,"late_090d","late",90,0,0
320,"late_090d","late",90,0,0
321,"late_090d","late",90,0.111111111111111,0.333333333333333
322,"late_090d","late",90,0,0
323,"late_090d","late",90,0,0
324,"late_090d","late",90,0,0
325,"late_090d","late",90,0,0
326,"late_090d","late",90,0,0
327,"late_090d","late",90,0.111111111111111,0.333333333333333
328,"late_090d","late",90,0.111111111111111,0.333333333333333
329,"late_090d","late",90,0.111111111111111,0.333333333333333
330,"late_090d","late",90,0,0
331,"late_090d","late",90,0,0
332,"late_090d","late",90,0,0
333,"late_090d","late",90,0,0
334,"late_090d","late",90,0,0
335,"late_090d","late",90,0,0
336,"late_090d","late",90,0,0
337,"late_090d","late",90,0,0
338,"late_090d","late",90,0,0
339,"late_090d","late",90,0,0
340,"late_090d","late",90,0,0
341,"late_090d","late",90,0,0
342,"late_090d","late",90,0,0
343,"late_090d","late",90,0,0
344,"late_090d","late",90,0,0
345,"late_090d","late",90,0,0
346,"late_090d","late",90,0,0
347,"late_090d","late",90,0,0
348,"late_090d","late",90,0,0
349,"late_090d","late",90,0.111111111111111,0.333333333333333
350,"late_090d","late",90,0,0
351,"late_090d","late",90,0,0
352,"late_090d","late",90,0,0
353,"late_090d","late",90,0,0
354,"late_090d","late",90,0,0
355,"late_090d","late",90,0,0
356,"late_090d","late",90,0,0
357,"late_090d","late",90,0,0
358,"late_090d","late",90,0,0
359,"late_090d","late",90,0,0
360,"late_090d","late",90,0,0
361,"late_090d","late",90,0,0
362,"late_090d","late",90,0,0
363,"late_090d","late",90,0,0
364,"late_090d","late",90,0,0
365,"late_090d","late",90,0,0
