"sim_idx","method","converged","calibrated","n","prevalence","incub","true_beta","pred_beta","err_beta_pct","true_R0","pred_R0","err_R0_pct","mae","rmse","smape","pearson_r","peak_day_true","peak_day_pred","peak_day_err","peak_size_true","peak_size_pred","rel_peak_err","dieout_pred","time_sec","cpu_sec","n_evals","n_model_runs","beta_lo_95","beta_hi_95","beta_covered","R0_lo_95","R0_hi_95","R0_covered","cv_beta","accept_rate","epsilon","n_unique_frac"
1456,"ABC",TRUE,"beta",7277,0.17479731,15.679795,0.63675237,0.920068396690236,44.4939099708882,4.47339609061412,6.46378492293905,44.4939100308182,4.86263736263736,12.6679920262851,26.990765942722,0.967487960181015,25,23,2,164,209,27.4390242229328,0,107.608,107.211,2339,2340,0.284644403247499,16.6109791444055,1,1.99972111717865,116.697624801705,1,1.73936249449625,0.469666666666667,13.9157324597058,0.417333333333333
10559,"ABC",TRUE,"beta",7856,0.07650204,9.503654,0.61102486,0.664778351160261,8.79726744216078,3.02970026723745,3.29623110287839,8.79726745365466,2.70604395604396,7.29424731936366,16.3177178594216,0.990412916698079,32,23,9,193,217,12.4352330961905,0,95.59,95.2530000000001,2076,2077,0.338048674250467,1.33057295035061,1,1.67617755964284,6.59750116101033,1,0.365682968370412,0.199333333333333,15.250209870651,0.194
9800,"ABC",TRUE,"beta",9181,0.040845223,13.020009,0.889437,0.989475895105625,11.2474402338952,4.69735906277695,5.22569171652826,11.2474402441463,3.92857142857143,10.3374386267894,18.3823623959877,0.985874764881412,33,31,2,253,285,12.6482212938805,0,136.041,135.542,2228,2229,0.563844800808272,2.42275048806679,1,2.97781797370292,12.7952052387834,1,0.543018538641263,0.269,18.8277268065823,0.262666666666667
8453,"ABC",TRUE,"beta",5383,0.0650195,12.644948,0.2297766,0.217703696816815,5.25419173694923,1.46293535592965,1.38606992700696,5.25419175622421,2.45879120879121,3.84986085091768,55.6485939280102,0.92777766094712,43,37,6,36,43,19.444443904321,0,62.058,61.8410000000001,1742,1743,0.116244414484864,0.311161850153549,1,0.740101750479586,1.98109673485511,1,0.192094827649744,0.0513333333333333,4.05045784957809,0.0446666666666667
9651,"ABC",TRUE,"beta",6510,0.23149002,17.156193,0.27042428,0.288554388597336,6.70431979343446,1.27567732903189,1.3612028170188,6.70431981297082,2.81868131868132,5.37392974266699,44.9597188680831,0.972143045742095,7,9,2,88,85,3.40909087035124,0,75.5329999999999,75.2739999999999,1762,1763,0.0341410937688147,0.678664396088235,1,0.161054396850863,3.20147578505482,1,0.504697905333773,0.133,7.23507937941068,0.126666666666667
8892,"ABC",TRUE,"beta",6910,0.066570185,18.161219,0.60162956,0.722714783386303,20.1262090887025,4.73060586207753,5.6826974906242,20.1262091179008,3.96153846153846,9.00305198557384,29.8645720617025,0.973624719465188,40,33,7,144,169,17.3611109905478,0,107.458,107.075,2095,2096,0.20730727112951,1.9843467354991,1,1.6300545339836,15.6028940787857,1,0.556607642873896,0.240333333333333,12.0623927427902,0.243333333333333
18544,"ABC",TRUE,"beta",7326,0.054190554,19.212437,0.1917604,0.178924005391881,6.69397568068213,1.55522347714268,1.45111719525959,6.69397571128596,3.55769230769231,4.90206280867757,52.5351754391374,0.876629362297166,78,68,10,37,37,0,0,94.6210000000001,94.28,1637,1638,0.106863620106395,0.24399645449677,1,0.866689946630907,1.97887058210638,1,0.203558612849365,0.0273333333333333,4.89600925176889,0.024
10263,"ABC",TRUE,"beta",8425,0.050445102,3.3403792,0.26915053,0.272156183097834,1.1167182493258,3.26664919764263,3.30312846550969,1.11671825313299,2.63461538461538,7.05375747424694,21.4244079206063,0.991309201826173,29,28,1,254,236,7.08661414532829,0,84.4690000000001,84.0710000000001,1735,1736,0.0863107956038382,0.417779452144263,1,1.04754425416578,5.07054142579111,1,0.305178733150014,0.0683333333333333,17.368660199994,0.0706666666666667
1202,"ABC",TRUE,"beta",9491,0.16773786,17.08941,0.46496856,0.599877050688261,29.014540337548,2.75432366237741,3.55347801414326,29.0145403894149,4.25,9.80958826750756,25.5949338683618,0.98521820000369,31,29,2,170,190,11.7647058131488,0,136.211,135.66,2013,2014,0.183232794160914,2.7649531031429,1,1.08541192695036,16.3786896846323,1,0.997134803343471,0.245666666666667,14.941534410811,0.238
15967,"ABC",TRUE,"beta",6098,0.2848475,3.0016825,0.54698205,0.637369695732695,16.5247919136372,4.55607239011988,5.30895387339829,16.524791940221,2.46703296703297,10.0235985290976,9.36089361630302,0.990638907524364,7,8,1,370,413,11.6216215902118,0,53.2909999999999,53.0679999999999,1990,1991,0.176741761956796,2.217605491559,1,1.47216579014339,18.4714857686284,1,0.697977312201862,0.271666666666667,19.3531367250609,0.27
3643,"ABC",TRUE,"beta",9464,0.18945478,11.013731,0.9583307,1.82846948436423,90.7973399429084,4.47473132510886,8.53766834213936,90.7973400173625,8.22527472527472,25.3038675756437,20.8230101492116,0.954106575433852,15,13,2,304,450,48.0263156314924,0,132.545,131.688,2537,2538,0.378051317731845,16.2207653530369,1,1.76523414511647,75.7395822156953,1,1.1856038582229,0.590666666666667,21.76683509126,0.624
10990,"ABC",TRUE,"beta",7578,0.09712325,4.419695,1.125823,1.26651199073406,12.4965461363908,4.59513402472538,5.16936706866424,12.4965461447712,2.64010989010989,11.2941441600368,8.90264976696964,0.991309786911642,14,12,2,454,524,15.4185021686817,0,79.704,79.1509999999999,2364,2365,0.43332548836204,3.15016640017651,1,1.76865164004746,12.8576488568787,1,0.488960850508134,0.369666666666667,23.8506997616606,0.335333333333333
10723,"ABC",TRUE,"beta",5326,0.066090874,17.090672,0.25656357,0.254195597606335,0.922957372488845,1.43929336256909,1.42600929831574,0.922957375444974,2.82417582417582,4.27039386195978,53.8530087051733,0.890125703730647,58,54,4,35,33,5.71428555102041,0,64.921,64.507,1689,1690,0.0945025025517594,0.355080358154409,1,0.530148628150581,1.99196169070416,1,0.236634895806197,0.046,3.85966035059797,0.04
10356,"ABC",TRUE,"beta",6612,0.2853902,7.8963556,0.17720208,0.217820056684222,22.9218395489511,1.29689624607834,1.59416872439838,22.921839660631,2.75549450549451,7.52778735204326,19.4991090809971,0.984101238293388,2,2,0,210,202,3.80952379138322,0,57.407,57.186,1692,1693,0.035024166615769,0.645840261538582,1,0.256332827504131,4.72673803126715,1,0.640330332420583,0.0926666666666667,10.0983623958008,0.0893333333333333
3128,"ABC",TRUE,"beta",6647,0.018805476,9.462848,0.8942658,0.905948044856458,1.30635039866161,4.13885785925253,4.19292584545738,1.30635039980679,3.15659340659341,8.26202087936051,15.8634995973333,0.984325265289637,37,31,6,210,229,9.04761900453515,0,86.271,85.954,2134,2135,0.525404962589156,1.66866428331536,1,2.43168916747393,7.7229435403364,1,0.280897126008461,0.184,14.5596659860854,0.178
4351,"ABC",TRUE,"beta",6399,0.11673699,9.83831,0.5453929,0.656029623545691,20.2856919007993,4.29214325305095,5.16283421090226,20.2856919332676,3.34615384615385,9.8321070819194,18.8907526614475,0.979570714907969,25,21,4,193,227,17.6165802196032,0,75.985,75.703,2044,2045,0.305042350895559,1.99069849284847,1,2.40062800284194,15.6664362607916,1,0.556952937306285,0.272,13.675335743312,0.249333333333333
19402,"ABC",TRUE,"beta",7154,0.22183394,12.407385,0.2655178,0.393346281440724,48.1430928394607,3.24719448363713,4.81049434446014,48.1430930059524,4.24725274725275,10.5775524288285,24.8280039827556,0.976397428071114,27,19,8,141,172,21.9858154469091,0,89.17,88.81,1946,1947,0.124780648435688,18.1735873306417,1,1.52602587572294,222.256935421872,1,2.22897954327567,0.243666666666667,12.7421630730508,0.244666666666667
15878,"ABC",TRUE,"beta",8665,0.1203693,19.877691,0.6275908,0.78364408208,24.8654508369699,3.38056188283036,4.22115383715828,24.8654508692349,4.82967032967033,10.2201051584878,32.631793664248,0.976849059642248,38,32,6,154,174,12.9870129026817,0,134.762,134.27,2086,2087,0.26004559588152,2.02716840749867,1,1.40075384985722,10.9194848752849,1,0.519330977586665,0.283666666666667,13.7173077885944,0.275333333333333
3011,"ABC",TRUE,"beta",9084,0.018824307,4.646031,0.75353205,0.782905162009084,3.89805741774403,4.46845311401466,4.64263598231507,3.89805742204472,2.32142857142857,8.52968314215097,8.18694544322526,0.99538032627952,24,25,1,426,483,13.3802816587317,0,102.802,102.426,2121,2122,0.487762439614261,1.22943340840876,1,2.89243648255404,7.29055325818956,1,0.234212631645739,0.141666666666667,24.8960178200592,0.126
5090,"ABC",TRUE,"beta",6361,0.15437824,17.378378,0.35950324,0.373479930369311,3.88777868328342,1.45028293373255,1.50666672463434,3.88777869141703,2.76923076923077,4.91018228886567,55.5289602915543,0.964335740575697,24,18,6,68,69,1.47058821366782,0,79.41,79.132,1810,1811,0.0583726153113652,0.682588453111606,1,0.235482739413999,2.75365079967197,1,0.410014783852002,0.131333333333333,6.43257293044506,0.110666666666667
17107,"ABC",TRUE,"beta",6245,0.20208167,16.455362,0.2809075,0.438244312061604,56.0101853818436,3.69811082793475,5.7694295656607,56.0101855660882,4.84615384615385,10.8683429795383,32.7524570352011,0.96018522581137,30,30,0,115,149,29.5652171342155,0,85.875,85.547,1942,1943,0.108065569015098,9.48987361892205,1,1.4226692092652,124.932956171935,1,2.14516155623088,0.250666666666667,10.5559654505595,0.231333333333333
2621,"ABC",TRUE,"beta",7978,0.22925545,6.152053,0.7181337,1.07490565873866,49.6804366988839,4.28161139865172,6.4087346422131,49.6804367564606,5.61538461538461,19.7077549303721,17.0139652798832,0.973056186609235,14,12,2,361,497,37.6731300895481,0,86.9630000000001,86.6270000000001,2284,2285,0.240268104270415,4.51025273348242,1,1.43251131923853,26.8907440417828,1,0.847552257446709,0.426666666666667,21.8485075055433,0.416666666666667
1534,"ABC",TRUE,"beta",9254,0.083207265,20.301907,0.38855433,0.402660981765425,3.63054807010379,1.99253388872385,2.06487378955326,3.63054807762543,4.20879120879121,7.26159550173164,40.3913112872172,0.962838591239037,58,63,5,87,87,0,0,137.699,137.187,1862,1863,0.181098263940359,0.697438986505683,1,0.928684614298909,3.57651609732361,1,0.294454923182993,0.102666666666667,9.84407279690521,0.0966666666666667
18178,"ABC",TRUE,"beta",7699,0.06767113,9.083473,0.5874108,0.589114039061407,0.28995705535335,2.93524075502358,2.94375169269887,0.289957055748193,2.26098901098901,5.81325692223869,18.0947351223364,0.992587734695459,33,34,1,172,186,8.13953483639805,0,89.6209999999999,89.287,1966,1967,0.254037403072905,1.26797442374739,1,1.26940284175903,6.33595808063265,1,0.370786726802687,0.146666666666667,14.1537670208012,0.16
3836,"ABC",TRUE,"beta",5612,0.31022808,7.2228003,0.54338765,0.896062135843508,64.9029261512438,2.41077115684996,3.97543218333523,64.902926243763,3.17857142857143,10.7875335049713,16.6357458709821,0.986387320509131,2,10,8,198,259,30.8080806524844,0,56.2089999999998,55.9959999999999,2229,2230,0.156178178086824,7.95836220984744,1,0.692893640591745,35.3077403788344,1,1.40498257596229,0.453,13.2654999532995,0.444
17766,"ABC",TRUE,"beta",7701,0.19413063,6.8145814,0.24504855,0.273749103506784,11.7121906616718,2.39196873564646,2.6721206756762,11.7121907045707,2.23351648351648,6.1819926372516,17.2196407623118,0.991421354509118,2,22,20,203,189,6.89655169016477,0,75.2149999999999,74.9350000000002,1762,1763,0.0885626043285125,0.612300249530329,1,0.864477593118708,5.97678726809471,1,0.486291189603789,0.103333333333333,14.2366594581549,0.098
11520,"ABC",TRUE,"beta",8241,0.17619221,12.983585,0.27005988,0.320075002968162,18.5200122220903,2.66304995541169,3.15624713446056,18.5200122837133,3.6043956043956,8.1550900979385,26.8724319703712,0.984031045862331,31,33,2,150,174,15.9999998933333,0,100,99.6130000000001,1804,1805,0.106981827299269,0.957567245438862,1,1.05494363109092,9.442533301391,1,1.25579494180494,0.153,13.2751420182383,0.139333333333333
16080,"ABC",TRUE,"beta",8251,0.1228942,7.0083437,0.73019356,0.866246401362452,18.6324351006502,3.85053526709039,4.56798375274121,18.6324351213284,3.19230769230769,10.230314787891,14.4702666417922,0.990732948873782,20,16,4,330,349,5.75757574012856,0,93.1360000000002,92.7749999999999,2199,2200,0.301461753069927,3.57193664202995,1,1.58970056086861,18.8359207275791,1,0.766924522501949,0.313666666666667,20.301022412406,0.314
15859,"ABC",TRUE,"beta",7718,0.16545737,18.75145,0.53325015,0.721294217345959,35.2637626062217,2.65616079199943,3.59282302988616,35.2637626590753,4.72527472527473,9.95125482175351,33.5144161097535,0.973220504337229,29,29,0,130,155,19.2307690828402,0,109.648,109.221,2043,2044,0.22678242272938,3.91276054318519,1,1.12962102226961,19.4897669382576,1,0.97922885796827,0.268,11.7589596422529,0.292666666666667
8550,"ABC",TRUE,"beta",6017,0.02443078,16.147236,0.43169382,0.449092860456859,4.03041220663171,2.56008347521629,2.66326539234039,4.03041221439365,3.16208791208791,5.95657361498783,36.7117772499126,0.96502549909617,65,66,1,84,87,3.57142852891157,0,83.557,83.25,1889,1890,0.28389677620125,0.632751869942684,1,1.68359937471423,3.7524225066564,1,0.209547189722656,0.0863333333333333,7.9982312605165,0.0726666666666667
15662,"ABC",TRUE,"beta",9451,0.075864986,20.167458,0.22459984,0.228095789699527,1.55652367515569,2.09479113863545,2.12739705879854,1.55652368134285,3.83791208791209,5.95242124528487,43.6950962332192,0.969762437117386,70,63,7,87,83,4.59770109657815,0,132.208,131.695,1659,1660,0.0754221846672133,0.408462482887263,1,0.703445399148123,3.80963579322796,1,0.292387798531217,0.0536666666666667,9.70755766525112,0.054
5129,"ABC",TRUE,"beta",9163,0.06548074,11.11327,0.7976443,0.944460941590191,18.4062797673259,4.57857651719061,5.42132212136234,18.4062797863817,3.28296703296703,9.38917426649401,14.7568568512548,0.990570637841749,25,29,4,280,312,11.4285713877551,0,124.483,124.032,2198,2199,0.505194818476855,2.40763889689249,1,2.89988047615272,13.8201437848759,1,0.503187609124341,0.284333333333333,19.995661617373,0.269333333333333
14008,"ABC",TRUE,"beta",6487,0.17219053,4.9555454,0.8700302,1.00601122582405,15.6294604104271,4.03027474355719,4.66018493975692,15.6294604245134,2.97527472527473,11.4115085537596,9.10261432056563,0.986297862006615,11,13,2,326,378,15.9509201964696,0,64.579,64.3319999999999,2241,2242,0.310181249553938,2.83672834377322,1,1.43686466975772,13.1406870683823,1,0.621004136322838,0.347,18.5446513422764,0.344666666666667
3352,"ABC",TRUE,"beta",5734,0.19026858,17.456581,0.2826393,0.312414478594369,10.5346915623632,1.29923865364084,1.43610943894517,10.5346915915274,2.06593406593407,4.0626954728966,42.0119813238612,0.974347096429387,6,12,6,66,65,1.51515149219467,0,64.089,63.865,1740,1741,0.079154791598978,0.643170014193435,1,0.363859395583975,2.95652919924031,1,0.444476113767616,0.102333333333333,5.93732373943119,0.0933333333333333
13454,"ABC",TRUE,"beta",5954,0.035942223,3.0063303,0.23430614,0.23157162625498,1.16706874747253,3.00479048259159,2.96972251179256,1.16706875206508,2.32967032967033,5.94618725379069,19.170284676817,0.986333389826563,34,33,1,149,146,2.01342280527904,0,57.65,57.438,1739,1740,0.117482444541687,0.356136952173345,1,1.50661920865776,4.5671740586467,1,0.224434750738231,0.0533333333333333,11.5285300665135,0.044
13758,"ABC",TRUE,"beta",9260,0.11187905,5.6349297,0.47315332,0.518795668147998,9.64641821630551,4.01331309627795,4.4004540626929,9.64641823428941,3.73626373626374,12.1395276624806,12.1343516724314,0.988049522498148,20,20,0,341,376,10.2639295886688,0,97.219,96.861,1939,1940,0.200260861847615,1.17521697563098,1,1.69862390382243,9.96825654582318,1,0.445963237338808,0.171333333333333,22.324784802625,0.151333333333333
4903,"ABC",TRUE,"beta",8513,0.08786562,11.113368,0.23386382,0.216661223153873,7.35581791684095,1.24792122803347,1.15612641436121,7.35581794239992,2.50549450549451,4.6302872955747,40.3548421655328,0.963266282145742,17,2,15,67,66,1.49253729115616,0,88.736,88.399,1642,1643,0.11807993429276,0.30600840564353,1,0.630086588890632,1.63289210515435,1,0.220953136273891,0.045,6.21277927932631,0.0426666666666667
2930,"ABC",TRUE,"beta",8828,0.14340734,11.102398,0.2737278,0.305912867276307,11.7580556884344,2.96187041353012,3.31012878744454,11.7580557274199,3.27197802197802,7.51938885756075,20.8712000815793,0.988717605038482,32,29,3,181,183,1.10497236958579,0,102.248,101.877,1769,1770,0.138374780426039,0.622336896883651,1,1.4972836815355,6.73399355903138,1,0.471202538871865,0.125333333333333,14.8339573684432,0.0953333333333333
1087,"ABC",TRUE,"beta",5026,0.30819738,19.146738,0.75865775,3.74516936292547,393.657299222066,3.85450111863984,19.0280261407623,393.657299638824,5.18406593406593,14.7224318643355,30.7677655135402,0.917443070067248,17,11,6,119,180,51.2605037709201,0,77.978,77.699,2681,2682,0.293782464040433,18.8942993517402,1,1.49261618467697,95.9959849974493,1,0.93061986746498,0.753666666666667,9.494270973523,0.757333333333333
15244,"ABC",TRUE,"beta",5274,0.23928706,13.357169,0.27108756,0.310896038730181,14.6847308608826,1.72714374592046,1.98077015752504,14.68473090655,2.63186813186813,6.00228894068526,23.8765708402374,0.970074001384422,27,19,8,100,102,1.99999998,0,55.664,55.468,1801,1802,0.0878696143475117,0.80069781158177,1,0.559831867152989,5.10137837990668,1,0.669752032670058,0.133,7.44015685761625,0.106666666666667
12088,"ABC",TRUE,"beta",5766,0.30489075,5.1344485,0.47163895,0.738216489735432,56.5215275732034,3.99676835932692,6.25580289437071,56.5215276789023,3.92307692307692,14.1698875890289,18.776582122201,0.976910150731429,11,12,1,268,358,33.5820894269325,0,56.429,56.222,2125,2126,0.157951887978459,7.64677494879408,1,1.33851775424454,64.800390566203,1,1.61305613931467,0.367333333333333,15.9330105182864,0.364
4884,"ABC",TRUE,"beta",9366,0.032671366,17.309643,0.27764714,0.272367318832619,1.90162994236679,1.41569342795861,1.38877217774347,1.90162994787263,4.78571428571429,6.25949827712403,49.7591714391738,0.813612126565509,117,93,24,42,39,7.14285697278912,0,126.325,125.874,1705,1706,0.205912255223364,0.321760822780199,1,1.04992483068925,1.64062443497341,1,0.130629576166071,0.031,5.07058420458868,0.024
14633,"ABC",TRUE,"beta",9752,0.108490564,5.9831944,0.72869533,0.814816378767252,11.818526221249,4.04893339898052,4.52745765507663,11.8185262345488,2.81043956043956,9.67365858037539,10.8711005348124,0.993996841195229,17,20,3,418,431,3.11004783944965,0,104.755,104.363,2059,2060,0.387417079668718,1.63221294921649,1,2.15264993286861,9.06925192498647,1,0.392557317240494,0.247333333333333,25.1831674552055,0.236
7947,"ABC",TRUE,"beta",9780,0.090899795,4.679157,1.1364559,1.30286011797588,14.6423823246864,4.70003124928659,5.38822779479244,14.6423823344553,4.73076923076923,17.4444172246508,10.131796922585,0.987699174767849,13,12,1,552,639,15.7608695366651,0,106.956,106.562,2367,2368,0.59525812977642,4.10661670680426,1,2.46180411518042,16.9837006880974,1,0.5734811600045,0.356,29.9885129106698,0.338
16823,"ABC",TRUE,"beta",5113,0.260708,13.993766,1.0759605,4.05158741507566,276.555404432607,4.7408530782132,17.8519384944069,276.555404631304,6.11813186813187,19.3388665190532,23.3482734710011,0.899546846506981,16,9,7,167,264,58.083831987522,0,71.2040000000001,70.937,2682,2683,0.476298784121457,19.2717765575678,1,2.09864819094327,84.9145123966746,1,0.88721616308724,0.758333333333333,11.3465853894465,0.777333333333333
15819,"ABC",TRUE,"beta",7064,0.109286524,16.784363,0.34303012,0.396090097714432,15.468022912901,2.70165935051196,3.11955263909593,15.4680229522679,3.63736263736264,7.49981684758053,30.3023605947157,0.974721177823178,48,40,8,108,121,12.037036925583,0,90.1199999999999,89.7959999999999,1816,1817,0.136602459858088,1.07636957486422,1,1.07586270552142,8.47734282499304,1,0.458701845662585,0.126333333333333,10.2703576983836,0.114666666666667
5391,"ABC",TRUE,"beta",7139,0.023952935,8.564806,0.26786533,0.281185280577873,4.9726295404288,2.03258205326312,2.13365482925447,4.97262955654625,3.47252747252747,6.72088756566643,27.6880751709388,0.971074200525353,67,59,8,91,118,29.6703293442821,0,77.6790000000001,77.4090000000001,1738,1739,0.187679620436807,0.377458060735532,1,1.42412692326808,2.86417984780092,1,0.195672806107031,0.0453333333333333,8.99616676610191,0.0413333333333333
7245,"ABC",TRUE,"beta",7650,0.021045752,4.781306,0.6636518,0.631568520576627,4.83435430673573,2.78570375588999,2.6510329661913,4.83435431228478,2.36538461538462,6.64297530321473,8.638545168363,0.991606410433793,30,33,3,248,258,4.03225804825702,0,76.8989999999999,76.6210000000001,1947,1948,0.342685499918741,0.872556455841116,1,1.4384354630134,3.66258902072239,1,0.180256726384663,0.0956666666666667,16.4433643385176,0.0793333333333333
15682,"ABC",TRUE,"beta",7911,0.0726836,11.222054,0.56611496,0.606570285912686,7.14613262317329,3.44688257467592,3.69320137526241,7.14613263372319,3.25824175824176,8.18770184718896,23.0631397564341,0.987328792092296,32,28,4,198,208,5.05050502499745,0,99.4760000000001,99.107,2011,2012,0.249074934354881,1.19116595535289,1,1.51653305720164,7.2526067409578,1,0.489133883979991,0.174,14.8332156228609,0.164
6279,"ABC",TRUE,"beta",6733,0.1565424,6.017652,0.5748617,0.688920130229335,19.8410208978829,4.72413549627962,5.66145220897128,19.8410209281974,3.20604395604396,10.7819293264239,10.5712738570184,0.984793503474351,18,14,4,283,319,12.7208480115871,0,70.7760000000001,70.5040000000001,2075,2076,0.232635890816215,2.42185093290422,1,1.91177020405693,19.9024425506704,1,0.706519916909825,0.257333333333333,17.500719765418,0.265333333333333
5194,"ABC",TRUE,"beta",6621,0.27427882,17.661612,0.095376395,0.118942732998827,24.7087738551439,1.07796868799652,1.34432153613549,24.7087740912882,2.75,4.98596932500493,43.4864914528874,0.976249474538365,2,6,4,104,104,0,0,71.2249999999999,70.95,1566,1567,0.0138657657878611,0.264226376849455,1,0.156714471692998,2.98635486051324,1,0.682370849522775,0.0593333333333333,6.74186322764114,0.0433333333333333
14222,"ABC",TRUE,"beta",7069,0.24557929,17.39633,0.6501726,1.28042228268067,96.9357493243046,3.82598912930776,7.53474036657293,96.9357494480608,6.38186813186813,16.5414065867487,30.2590758033004,0.942749386193277,26,15,11,155,214,38.0645158834547,0,105.551,105.155,2507,2508,0.267288363045167,13.3540668390973,1,1.57287829631897,78.5830017420533,1,1.27642115680496,0.630333333333333,13.0912572537368,0.565333333333333
17121,"ABC",TRUE,"beta",7093,0.05611166,3.057608,0.7824832,0.817612558501915,4.48947127005674,3.74263295313425,3.91065738452362,4.48947127459466,2.07967032967033,8.21098834917756,9.14670237780622,0.993963142059286,15,15,0,393,421,7.12468191571328,0,67.3489999999999,67.095,2115,2116,0.381364909464194,1.46127086655048,1,1.82407606620788,6.98928807494765,1,0.313244343428806,0.193,21.097022731463,0.192666666666667
19672,"ABC",TRUE,"beta",9416,0.014549702,11.581324,1.0854408,1.10292241100302,1.61055407046723,4.57559186748835,4.64928424862605,1.61055407159903,2.39835164835165,6.93315810570344,15.4171327392057,0.994335576072437,33,36,3,263,303,15.2091254174558,0,142.627,142.119,2303,2304,0.70320295196789,1.95141955894527,1,2.96429773804161,8.22605844921959,1,0.264924569928523,0.231333333333333,20.0893936260838,0.220666666666667
17185,"ABC",TRUE,"beta",5014,0.20761867,10.637955,0.7073291,1.05462853129942,49.1001191395089,4.654818262589,6.94033957847901,49.1001191983769,3.42857142857143,10.4655373740421,18.3664067159926,0.969426302675493,17,14,3,185,204,10.2702702147553,0,64.197,63.97,2433,2434,0.266311027834769,5.16511851986329,1,1.7525497479096,33.9908085425812,1,0.846838616690197,0.521666666666667,11.5830055030427,0.45
1729,"ABC",TRUE,"beta",5730,0.10069808,18.92367,0.8316015,1.18770631491528,42.8215695242336,4.14371933417785,5.91812499188565,42.8215695653924,4.59340659340659,10.8405019955943,29.5477796754419,0.951228590755992,34,25,9,118,148,25.423728598104,0,89.666,89.343,2342,2343,0.408388824252373,16.8691145649638,1,2.03492738639447,84.0557360385977,1,1.52409646677168,0.414333333333333,10.1459216079529,0.428666666666667
19914,"ABC",TRUE,"beta",5790,0.11036269,9.827341,0.60248333,0.66815679108201,10.9004610920945,2.80818101462364,3.11428569402635,10.9004611063054,2.16758241758242,5.65515421812431,17.6325338751426,0.989608512093408,18,29,11,146,161,10.2739725323701,0,64.721,64.495,2049,2050,0.226903763535,1.44705549126899,1,1.05760078192643,6.74474056848755,1,0.536385034835104,0.231666666666667,10.9714076450693,0.194
19841,"ABC",TRUE,"beta",5285,0.13926207,17.686735,0.32553187,0.342967186515543,5.35594762564526,2.31830452317821,2.44247169962403,5.35594763978789,2.42032967032967,4.58647078762247,32.1226002518135,0.973145952383369,32,48,16,69,69,0,0,66.088,65.862,1826,1827,0.203317658322884,0.768654224096667,1,1.44794501052061,5.47404026672824,1,0.519279600656158,0.129666666666667,7.10644924551783,0.116666666666667
13336,"ABC",TRUE,"beta",7993,0.10096334,15.922079,0.18419722,0.21575257118743,17.1312851606106,2.39182005970031,2.80156957688078,17.1312852464533,4.57967032967033,8.45333018453622,40.7896448875476,0.964198313479889,57,44,13,97,110,13.4020617175045,0,101.21,100.852,1660,1661,0.117735046476727,0.343813789496884,1,1.52880182389715,4.46445781603125,1,0.244604371746921,0.053,9.99340304378866,0.0393333333333333
3310,"ABC",TRUE,"beta",6213,0.025269596,4.20058,0.7868223,0.808297346156994,2.7293387756932,3.43370931559271,3.52742687550688,2.72933877836714,2.07417582417582,7.09375983322163,7.4378403267967,0.991917765609293,24,24,0,302,316,4.63576157405377,0,62.2610000000001,62.049,2068,2069,0.51339927272756,1.37118173346651,1,2.24048538708568,5.98386635911884,1,0.251106219975215,0.155333333333333,16.5169019325826,0.164
12571,"ABC",TRUE,"beta",5741,0.096150495,18.055872,0.23095068,0.264812435252391,14.6618988546696,3.11686698500588,3.57385887176078,14.6618989134505,3.32417582417582,6.58503131068011,38.8403859473944,0.962257313667075,52,56,4,79,95,20.2531643005929,0,75.922,75.6579999999999,1727,1728,0.111030372307574,0.501378643988427,1,1.49844504367075,6.76651197751202,1,0.418554584423784,0.077,7.83398660669305,0.0766666666666667
3415,"ABC",TRUE,"beta",5938,0.2714719,5.5553174,0.68042004,0.819406679419382,20.426594021998,2.76711407002309,3.33234122806299,20.4265940446367,2.81318681318681,9.62169024012533,17.0335333427359,0.988990238831973,2,10,8,250,288,15.1999999392,0,54.933,54.73,2143,2144,0.265411428563518,10.7766406489577,1,1.07936811843907,43.8261547489307,1,1.49998813024184,0.350333333333333,15.1390042786654,0.374
5861,"ABC",TRUE,"beta",5504,0.21184593,10.736873,0.46661747,0.812067883838474,74.0328931743908,3.38246767222085,5.886606356021,74.0328933111622,4.68406593406593,13.6415050247639,25.8159793109222,0.951965175347025,17,16,1,158,224,41.7721516343535,0,63.864,63.6329999999999,2120,2121,0.164769395113574,18.7979542298395,1,1.19439838449051,136.264663400449,1,1.65821771638061,0.360666666666667,11.3130431385611,0.414666666666667
15237,"ABC",TRUE,"beta",7783,0.24669151,19.348299,0.6048012,1.75665520578119,190.451673025231,3.49328661302796,10.1463094221065,190.451673285611,9.03021978021978,22.0670183011502,44.5347359186002,0.916367337069656,25,15,10,159,240,50.9433959060164,0,122.289,121.845,2460,2461,0.19421193030784,19.2761895197991,1,1.12175362124727,111.337832662541,1,1.21805873301277,0.599666666666667,13.3680455885347,0.603333333333333
6259,"ABC",TRUE,"beta",9998,0.14152831,17.754328,0.25288337,0.246982092684206,2.33359642923866,1.01921887957707,0.995434424103083,2.33359643617703,2.67307692307692,4.75700755508343,43.6842805996367,0.967881329527719,4,6,2,83,75,9.63855410074031,0,124.408,123.958,1670,1671,0.0427156410438106,0.36634807821887,1,0.172160738782819,1.47652602785802,1,0.30695345712787,0.07,6.65093978321861,0.0693333333333333
