"sim_idx","method","converged","calibrated","n","prevalence","incub","true_beta","pred_beta","err_beta_pct","true_R0","pred_R0","err_R0_pct","mae","rmse","smape","pearson_r","peak_day_true","peak_day_pred","peak_day_err","peak_size_true","peak_size_pred","rel_peak_err","dieout_pred","time_sec","cpu_sec","n_evals","n_model_runs","opt_status","opt_value"
16753,"NelderMead",TRUE,"beta",8060,0.21526055,7.6987915,0.78164464,10.0005,1179.4177144496,4.47957405672412,57.3124640812091,1179.41771569521,16.0824175824176,62.2191271251838,25.4565388327082,0.754200391052121,15,6,9,331,721,117.824773057931,0,0.659000000000106,0.657000000000153,6,19,0,4163.72252747253
14316,"NelderMead",TRUE,"beta",9580,0.036534447,13.860252,0.32514292,10.0005,2975.72435230721,2.16692272877861,66.6485702630414,2975.72436008601,35.3241758241758,85.6212590423663,114.238357681352,0.160510266714364,68,11,57,106,536,405.660373531506,0,0.912000000000035,0.908999999999878,6,19,0,7289.41117216117
4373,"NelderMead",TRUE,"beta",6370,0.042700157,20.009026,0.22188859,10.0005,4406.99152936619,2.26891061433377,102.259609647548,4406.99154728514,23.967032967033,48.4447685967804,128.002327550136,0.0869881935116504,88,11,77,59,267,352.542366906062,0,0.745999999999867,0.743000000000166,6,19,0,2284.35714285714
14250,"NelderMead",TRUE,"beta",5567,0.14621879,8.758164,0.6908989,10.0005,1347.46213758994,4.11749032099193,59.5991134955922,1347.46213921299,13.5714285714286,48.2488968159485,29.1891676866641,0.625558315267972,19,7,12,191,480,151.308899731367,0,0.418999999999869,0.417999999999893,6,19,0,2344.8836996337
15473,"NelderMead",TRUE,"beta",7326,0.26835927,13.971915,0.4636265,10.0005,2057.0164732667,2.19756569521108,47.4018541540624,2057.01647676745,13.5384615384615,41.0052931453253,53.3028394320185,0.809723555250588,13,6,7,147,391,165.986393428664,0,0.654000000000224,0.651000000000067,6,19,0,1627.80769230769
18673,"NelderMead",TRUE,"beta",6106,0.21306911,17.95475,0.23021346,10.0005,4244.01183908182,2.68993593956761,116.851136174427,4244.01185593919,14.3406593406593,36.1375577055655,75.8465053273577,0.662567264207451,39,8,31,90,285,216.666664259259,0,0.661000000000058,0.659000000000106,6,19,0,1314.77289377289
8686,"NelderMead",TRUE,"beta",8394,0.10185847,4.3202343,0.15183562,10.0005,6486.39911710836,1.45893424584693,96.0912329109086,6486.39915538226,27.967032967033,120.104281612016,90.4578317596326,0.465182530103306,2,6,4,159,1256,689.937102579012,0,0.656,0.652,6,19,0,14370.7142857143
14260,"NelderMead",TRUE,"beta",8342,0.19707504,9.580863,0.30238208,10.0005,3207.23962475806,2.87752665428952,95.166702028845,3207.23963425005,21.3489010989011,69.4830796068248,51.5254591762523,0.63957383753055,19,6,13,180,663,268.333331842593,0,0.712000000000003,0.708999999999989,6,19,0,4786.8663003663
17983,"NelderMead",TRUE,"beta",5232,0.1693425,19.259712,0.26201788,10.0005,3716.72424905993,3.21201623992467,122.593803168573,3716.72426208781,12.5412087912088,30.7917946113021,63.237986057744,0.620529521708961,28,11,17,76,228,199.999997368421,0,0.580000000000013,0.577000000000027,6,19,0,935.90293040293
10538,"NelderMead",TRUE,"beta",5233,0.1062488,16.447634,0.8652003,10.0005,1055.85951477842,3.94956527407563,45.6514260609865,1055.85951573145,12.1923076923077,33.9514844550764,46.1650159787701,0.611315332810426,35,12,23,119,244,105.042015924017,0,0.512,0.510000000000048,6,19,0,1106.28021978022
19925,"NelderMead",TRUE,"beta",8167,0.05167136,5.156355,0.43009436,10.0005,2225.1874257891,4.91162398278888,114.204463503963,2225.18743050978,31.6538461538462,114.865544906179,39.7213629791365,0.275015707151173,25,7,18,313,1000,219.488817190132,0,0.75200000000001,0.748999999999967,6,19,0,13558.5100732601
3958,"NelderMead",TRUE,"beta",5133,0.20066237,10.189422,0.4166293,10.0005,2300.335256545,1.76446699776683,42.3531235349199,2300.3352607626,11.2664835164835,38.6157813779363,52.2586599624431,0.734325811781493,14,6,8,98,379,286.734690951687,0,0.414999999999964,0.413000000000011,6,19,0,1585.45512820513
6733,"NelderMead",TRUE,"beta",6161,0.21473786,20.563093,0.5066367,10.0005,1873.89963681293,2.29344800406616,45.2703619075832,1873.89963969457,11.3846153846154,30.020139759981,58.5950342892566,0.764817810080353,18,9,9,96,260,170.833331553819,0,0.613,0.61099999999999,6,19,0,904.322344322344
11429,"NelderMead",TRUE,"beta",7451,0.120789155,20.961697,0.54493904,10.0005,1735.15939372749,3.97300677834325,72.9110072327019,1735.15939647489,17.2362637362637,42.3884444133094,60.9993372074918,0.599918437564189,42,9,33,130,297,128.461537473373,0,0.835999999999956,0.834000000000003,6,19,0,1841.80402930403
15150,"NelderMead",TRUE,"beta",9509,0.08654959,20.718706,0.9815283,10.0005,918.870264954286,4.71046090015056,47.9934854980297,918.870265695379,21.8159340659341,54.5953898548824,58.1835333154729,0.604080361979177,32,12,20,189,371,96.2962957867921,0,1.005,1.00200000000007,6,19,0,2919.22710622711
9660,"NelderMead",TRUE,"beta",9665,0.024107605,20.484764,0.5841152,10.0005,1612.076656091,3.03619632976507,51.9820086787941,1612.0766583199,34.6730769230769,72.3137433170727,98.5922219527723,0.162229778538576,69,15,54,134,416,210.447759623524,0,1.0920000000001,1.08900000000006,6,19,0,5271.25549450549
54,"NelderMead",TRUE,"beta",6332,0.02747947,14.165053,0.60982,10.0005,1539.91013489241,2.7998310423037,45.9147130933032,1539.9101368676,23.1236263736264,56.3331680644345,80.3690761361675,0.202120209727081,58,12,46,111,356,220.720718732246,0,0.61099999999999,0.608999999999924,6,19,0,3233.8195970696
8251,"NelderMead",TRUE,"beta",7109,0.23589815,13.143375,0.40977764,10.0005,2340.46990377398,2.38040410406849,58.0930458839504,2340.46990850232,14.3543956043956,43.7124407065937,56.57491690021,0.762172019155305,20,7,13,142,410,188.732393037096,0,0.587999999999965,0.586000000000013,6,19,0,1935.05311355311
18523,"NelderMead",TRUE,"beta",5640,0.022340426,13.155383,0.2656323,10.0005,3664.79063854512,1.91889854169163,72.242512925526,3664.79065043176,22.6868131868132,53.1968663870965,114.422603280128,0.0160287043502425,83,12,71,60,320,433.333326111111,0,0.546999999999912,0.545000000000073,6,19,0,2863.49908424908
19969,"NelderMead",TRUE,"beta",7489,0.14795032,9.098846,0.25311503,10.0005,3850.9704190582,2.70546954670866,106.892301898706,3850.97043284911,22.0961538461538,68.9615476547986,59.6060629656777,0.534655015878236,29,7,22,151,611,304.635759571949,0,0.638000000000034,0.635000000000105,6,19,0,4850.67765567766
14952,"NelderMead",TRUE,"beta",5133,0.19033703,20.175966,0.40679643,10.0005,2358.3549015945,2.0133423706869,49.4951009723816,2358.35490622052,10.8928571428571,27.5054939567025,75.6634287691064,0.722443762556986,29,11,18,72,204,183.333330787037,0,0.499000000000024,0.497000000000071,6,19,0,729.905677655678
401,"NelderMead",TRUE,"beta",6534,0.19115396,20.180878,0.48690262,10.0005,1953.90145168268,2.00327269389438,41.1452470214491,1953.90145472024,13.8571428571429,34.8951333235787,84.8917617132524,0.719080121556755,30,10,20,84,262,211.904759382086,0,0.645000000000209,0.643000000000029,6,19,0,1225.0293040293
4989,"NelderMead",TRUE,"beta",5404,0.3549223,11.731472,0.56007916,10.0005,1685.55116800712,2.33907471347774,41.7653759374553,1685.55117029601,8.06043956043956,27.6129050893333,34.5545597197255,0.878673160926077,13,7,6,153,346,126.143790025204,0,0.458000000000084,0.455999999999904,6,19,0,822.630036630037
13473,"NelderMead",TRUE,"beta",9336,0.16688089,20.875414,0.733651,10.0005,1263.11406750197,4.37649249584528,59.6565849493842,1263.11406893504,16.8983516483516,45.3684852133003,51.4334802192256,0.730702081648819,34,9,25,186,399,114.51612841658,0,0.946999999999889,0.942999999999984,6,19,0,2064.71428571429
3077,"NelderMead",TRUE,"beta",9415,0.05841742,15.6786375,0.4867406,10.0005,1954.58512818823,2.4362800970867,50.0554486535858,1954.58513140161,30.2527472527473,73.690174095613,81.3442805905561,0.350620829014454,47,10,37,139,471,238.848919144972,0,0.938000000000102,0.934999999999945,6,19,0,5415.84615384615
5960,"NelderMead",TRUE,"beta",8782,0.057617854,6.4041653,0.9517508,10.0005,950.747736749213,4.40830152303158,46.3201285263719,950.747737532486,27.6181318681319,103.028762120953,29.4448168418601,0.44786614729154,21,8,13,370,918,148.108107707816,0,0.617999999999938,0.615000000000009,6,19,0,10674.5265567766
12799,"NelderMead",TRUE,"beta",5347,0.29811108,19.822561,0.27418247,10.0005,3547.38853090284,2.91679382800156,106.386803929987,3547.3885426247,9.55494505494505,24.5727223017451,56.5049230527719,0.798846638781791,9,8,1,85,218,156.470586394464,0,0.849,0.845,6,19,0,632.750915750916
19537,"NelderMead",TRUE,"beta",8621,0.033174805,9.408149,0.3408923,10.0005,2833.62448247254,2.21656577347474,65.025716385011,2833.62448950654,33.8653846153846,94.8136836927277,75.6857963311336,0.141765600767207,54,10,44,127,728,473.228342730486,0,0.725000000000001,0.721999999999999,6,19,0,8755.68864468865
3429,"NelderMead",TRUE,"beta",5064,0.05706951,5.859107,0.365188,10.0005,2638.45251585908,2.21621273574054,60.6899335787957,2638.45252189348,18.8214285714286,66.0008116833205,57.7416843212866,0.286563559460344,33,6,27,106,587,453.773580624778,0,0.38300000000001,0.381,6,19,0,4304.75
14374,"NelderMead",TRUE,"beta",9816,0.09779951,16.551998,0.5005518,10.0005,1897.89511915072,2.85574524755893,57.054795024637,1897.89512227773,26.7197802197802,68.5954056065686,75.2255239268055,0.503896191931105,46,9,37,159,504,216.98113071081,0,0.955000000000013,0.950999999999993,6,19,0,4605.47985347985
4438,"NelderMead",TRUE,"beta",5897,0.24402238,14.460573,0.5743997,10.0005,1641.03502902067,2.68198658921959,46.6943260685731,1641.03503126576,10.8406593406593,33.2074730103973,43.259355501779,0.778627998344427,20,6,14,131,320,144.274808058971,0,0.506,0.503999999999991,6,19,0,1094.94413919414
18596,"NelderMead",TRUE,"beta",9407,0.13468693,15.120812,0.42661017,10.0005,2244.17758431737,3.54478567063278,83.0960712895408,2244.17758894476,24.2307692307692,65.9481564614155,56.4488139319804,0.57351417626723,43,8,35,174,486,179.310343797067,0,1.00200000000001,0.997000000000014,6,19,0,4166.67490842491
11082,"NelderMead",TRUE,"beta",6179,0.017478557,14.457693,0.87086594,10.0005,1048.3397765581,3.91604672909174,44.9695223059038,1048.33977749419,22.7335164835165,56.7540239169808,61.8396369957991,0.204251418603998,50,13,37,163,340,108.588956389025,0,0.609000000000037,0.607000000000085,6,19,0,3333.28296703297
1722,"NelderMead",TRUE,"beta",6593,0.1486425,18.622326,0.51055384,10.0005,1858.7552179438,3.68914102947902,72.2612425465352,1858.75522108062,14.9835164835165,38.9807644871159,54.2590032063323,0.630413462615954,44,9,35,118,294,149.152541108877,0,0.706000000000017,0.702999999999975,6,19,0,1539.72252747253
9231,"NelderMead",TRUE,"beta",5206,0.25873992,3.698056,1.0146224,10.0005,885.637611701025,4.96825620750223,48.9690018701796,885.63761239564,10.3653846153846,55.3651961529528,14.3110530982651,0.766801136550661,8,4,4,392,885,125.765305801619,0,0.36099999999999,0.360000000000014,6,19,0,3071.24725274725
664,"NelderMead",TRUE,"beta",7136,0.050588567,13.042295,0.3096827,10.0005,3129.27304906192,4.08407600102708,131.88596601706,3129.27305840048,26.3214285714286,66.9360240728512,69.3716384464729,0.232860099091841,49,10,39,145,414,185.517240099881,0,0.705000000000041,0.702999999999975,6,19,0,4418.99450549451
16495,"NelderMead",TRUE,"beta",6710,0.15931445,16.780684,0.23889333,10.0005,4086.17797287945,3.17669865705271,132.98225998966,4086.17798869777,17.5467032967033,43.9596780777942,76.5503119980501,0.577168708973103,38,8,30,117,324,176.923075410914,0,0.749000000000024,0.746000000000095,6,19,0,1961.00641025641
14922,"NelderMead",TRUE,"beta",6329,0.27002686,16.347979,0.29681894,10.0005,3269.2256859713,3.4640950436608,116.713180379021,3269.22569604176,12.6730769230769,35.0238929435761,48.2461898523571,0.742958729558875,2,8,6,124,303,144.354837545526,0,0.650999999999954,0.648000000000025,6,19,0,1251.34065934066
13576,"NelderMead",TRUE,"beta",6977,0.15350437,9.404874,0.8425327,10.0005,1086.95689664394,4.61102846243192,54.7309204005381,1086.95689769832,14.8379120879121,53.0634857174264,32.3895361846339,0.697188739657843,19,7,12,250,550,119.99999952,0,0.548999999999978,0.547000000000025,6,19,0,2956.70695970696
7344,"NelderMead",TRUE,"beta",8911,0.1378072,7.4855967,0.46903187,10.0005,2032.15788080209,4.72871234499422,100.823613129135,2032.15788470501,24.1620879120879,86.9124385690678,34.6185147710968,0.580596118639188,19,7,12,295,831,181.694914638322,0,0.771999999999935,0.769000000000029,6,19,0,7516.72252747253
18865,"NelderMead",TRUE,"beta",6734,0.024205524,20.769163,0.40729362,10.0005,2355.35394746583,3.93986947248839,96.7377408455849,2355.35395265094,24.5989010989011,51.9989961864227,91.0694065508218,0.153790823272784,70,12,58,114,265,132.456139188981,0,0.799999999999955,0.797000000000025,6,19,0,2710.086996337
5809,"NelderMead",TRUE,"beta",7011,0.14705463,6.461857,0.6727587,10.0005,1386.49136549778,3.20068133786417,47.5778517904125,1386.49136712549,17.4313186813187,68.5111485272833,31.387760249441,0.650418328292139,18,6,12,262,777,196.564884745936,0,0.488000000000056,0.486999999999853,6,19,0,4706.61263736264
18363,"NelderMead",TRUE,"beta",5397,0.12821938,4.896777,0.30454656,10.0005,3183.73433873712,1.88966572921724,62.0516026351998,3183.73434750632,16.8379120879121,67.560778497652,47.5261765344049,0.536987475829664,21,5,16,123,713,479.674792848172,0,0.409000000000106,0.405999999999949,6,19,0,4703.86996336996
16788,"NelderMead",TRUE,"beta",7940,0.17065491,4.670481,0.58133847,10.0005,1620.254292443,2.51957556391005,43.3431068597309,1620.25429458704,20.8928571428571,91.1598192043108,29.2752781959473,0.644494406757567,14,5,9,278,1099,295.323739944879,0,0.531999999999925,0.529999999999973,6,19,0,8312.22985347985
4847,"NelderMead",TRUE,"beta",5147,0.088012435,12.210835,0.39350787,10.0005,2441.37229214406,4.96382810335858,126.149352356377,2441.37229785636,15.4010989010989,43.7760911211377,49.9982591000285,0.461357144154579,33,8,25,129,313,142.635657809026,0,0.558999999999969,0.557000000000016,6,19,0,1969.22710622711
5566,"NelderMead",TRUE,"beta",6866,0.065249056,10.835913,0.2990199,10.0005,3244.4262296776,1.97675765360864,66.111201678929,3244.42623888652,23.2252747252747,64.2238530197566,85.1289592450037,0.341571488760553,50,8,42,87,472,442.528730545647,0,0.583000000000084,0.579999999999927,6,19,0,4205.07600732601
16337,"NelderMead",TRUE,"beta",9665,0.023072943,10.67064,0.5666715,10.0005,1664.77906218192,4.90444930442376,86.5526945838811,1664.7790647803,36.6208791208791,103.756424400591,54.0364141959735,0.223008170303232,41,11,30,282,719,154.964538457573,0,0.905,0.902,6,19,0,10675.9267399267
15208,"NelderMead",TRUE,"beta",9372,0.15482287,18.202585,0.16270907,10.0005,6046.24614321595,1.21144121974832,74.4581596962795,6046.24617538485,22.4285714285714,60.6623242418025,124.589623038084,0.707935407503671,2,10,8,78,396,407.692302465483,0,1.003,1,6,19,0,3655.98534798535
12064,"NelderMead",TRUE,"beta",7717,0.07645458,11.146464,0.39687553,10.0005,2419.80765249042,3.1774697022914,80.0661249076383,2419.80765782602,25.5851648351648,70.6979140777509,60.2611381315458,0.369890153979553,35,9,26,154,524,240.259738699612,0,0.783999999999992,0.781000000000006,6,19,0,5184.29304029304
9676,"NelderMead",TRUE,"beta",8345,0.2390653,11.9208355,0.2305553,10.0005,4237.5710545905,3.07002192175625,133.164382811948,4237.57107159004,19.5,58.156004669517,62.5813670972838,0.703324020680494,2,6,4,161,545,238.509315288762,0,0.798999999999978,0.795000000000016,6,19,0,3407.11446886447
8425,"NelderMead",TRUE,"beta",8558,0.028628184,20.461533,0.27597207,10.0005,3523.73625880425,1.30070215331825,47.1340157149206,3523.7362688636,27.9368131868132,62.5726610596666,168.716841984395,0.0366018769809729,110,12,98,26,339,1203.84610754438,0,0.91599999999994,0.913999999999987,6,19,0,3906.82783882784
19279,"NelderMead",TRUE,"beta",9705,0.16342092,11.947129,0.78501374,10.0005,1173.9267453154,3.36492754966278,42.8667120659603,1173.92674646196,20.2142857142857,64.4258241172499,46.5457876463164,0.71858802651647,19,8,11,256,615,140.234374452209,0,0.788999999999987,0.785999999999945,6,19,0,4252.14468864469
7017,"NelderMead",TRUE,"beta",9631,0.17391756,14.051154,0.352699,10.0005,2735.42056332618,2.55933341910426,72.5678662478549,2735.42057001306,23.7445054945055,65.9372203915742,67.6362834659705,0.640550164701223,23,8,15,160,554,246.249998460938,0,0.983000000000061,0.980000000000018,6,19,0,4322.57600732601
7676,"NelderMead",TRUE,"beta",5416,0.2941285,7.705752,0.25953448,10.0005,3753.24522678742,1.98719832383905,76.5716248475057,3753.24523936016,11.5934065934066,42.7160314245055,43.7430603589797,0.80164394201182,3,6,3,164,470,186.585364715943,0,0.432000000000016,0.43100000000004,6,19,0,1914.50549450549
8238,"NelderMead",TRUE,"beta",5757,0.056626715,8.216516,0.2860947,10.0005,3395.5208768442,1.81992463171448,63.6158456604076,3395.52088684698,20.7335164835165,63.2104239212781,82.750984870725,0.282519998724512,43,8,35,71,498,601.408442233684,0,0.473999999999933,0.472999999999956,6,19,0,4009.336996337
10018,"NelderMead",TRUE,"beta",7468,0.18358329,5.487308,0.18077143,10.0005,5432.12415572458,1.44920270832094,80.1716935279185,5432.12418202591,19.9258241758242,84.7064257977432,60.3222284973649,0.674569893979872,2,5,3,187,910,386.631013975235,0,0.59699999999998,0.594000000000051,6,19,0,7260.23168498169
18275,"NelderMead",TRUE,"beta",6852,0.25277293,20.638775,0.22413789,10.0005,4361.76233584709,1.36827781563324,61.0493044939443,4361.76235211949,12.793956043956,35.3074798288993,83.0555003427072,0.829072072410685,2,8,6,86,286,232.558136830719,0,0.802999999999884,0.799999999999978,6,19,0,1192.34249084249
608,"NelderMead",TRUE,"beta",8084,0.0649431,16.692835,0.7358671,10.0005,1259.00898238417,4.01077337861093,54.5067705470168,1259.00898378118,22.1895604395604,57.6958918300596,56.3441969165472,0.483391749391546,35,9,26,167,373,123.353292674531,0,0.789999999999964,0.788000000000011,6,19,0,3282.16208791209
4702,"NelderMead",TRUE,"beta",9498,0.042429984,15.897529,0.22981712,10.0005,4251.50347262422,1.33701113935872,58.1800864059076,4251.50348794387,30.4038461538462,76.8412270582932,147.023657408267,0.264443230130027,82,11,71,43,493,1046.5116035695,0,0.971000000000004,0.967000000000098,6,19,0,5870.97252747253
16950,"NelderMead",TRUE,"beta",7345,0.13369639,7.644104,0.5730129,10.0005,1645.24866430538,3.2283038918271,56.3419306445228,1645.24866666697,19.6208791208791,69.8378026667412,37.3868074833373,0.595964205022084,21,7,14,232,683,194.396550886222,0,0.54099999999994,0.538000000000011,6,19,0,4931.94688644689
19,"NelderMead",TRUE,"beta",6413,0.14221114,17.195314,0.33168313,10.0005,2915.07645892308,1.5862021324098,47.8252072246311,2915.07646587405,14.8873626373626,40.1589219350945,90.3076965433646,0.686810518478623,39,9,30,69,300,334.78260384373,0,0.594000000000051,0.592000000000098,6,19,0,1638.12637362637
16108,"NelderMead",TRUE,"beta",8727,0.063710324,7.785894,0.6944887,10.0005,1339.98023101027,3.53023862513954,50.8347383776122,1339.98023256014,26.8928571428571,90.4987553796997,42.4751658335089,0.458220549931862,24,9,15,274,726,164.963503047578,0,0.695999999999913,0.692999999999984,6,19,0,8576.76282051282
8715,"NelderMead",TRUE,"beta",7557,0.16488025,14.500457,0.6163915,10.0005,1522.42665331623,3.17713607747041,51.546702611478,1522.42665530695,16.0961538461538,45.9367398270063,49.3218559061092,0.710307757459296,25,8,17,159,398,150.314464463431,0,0.679999999999836,0.675999999999931,6,19,0,2201.97619047619
7745,"NelderMead",TRUE,"beta",7641,0.058761943,9.958437,0.5293189,10.0005,1789.31473675073,2.69134620469161,50.8480005531986,1789.3147394663,25.706043956044,75.6082841847548,56.6684875147546,0.350032467726259,40,9,31,161,582,261.490681605648,0,0.643000000000029,0.639999999999873,6,19,0,5732.64743589744
18162,"NelderMead",TRUE,"beta",9183,0.20984428,7.2850375,0.20341964,10.0005,4816.19194284194,1.76867910859528,86.9516602502448,4816.19196379504,23.2582417582418,85.4486543338895,63.0469068259111,0.702276956233215,2,6,4,245,910,271.4285703207,0,0.716000000000122,0.712999999999965,6,19,0,7410.06684981685
10809,"NelderMead",TRUE,"beta",8461,0.12622622,5.6166983,0.31758377,10.0005,3048.93294752143,1.35575588982452,42.6918440328047,3048.93295487295,22.2692307692308,97.8610811752619,50.0328106314552,0.644497775370313,3,6,3,152,1031,578.289469879675,0,0.592999999999847,0.591000000000122,6,19,0,9544.20879120879
19188,"NelderMead",TRUE,"beta",7751,0.085279316,11.570593,1.0234596,10.0005,877.1269907702,4.3791074740003,42.7894411208219,877.126991426924,18.7142857142857,60.0629248792876,38.8207586883647,0.610046069870054,23,9,14,233,517,121.888411494041,0,0.658,0.654,6,19,0,3478.94688644689
3047,"NelderMead",TRUE,"beta",7958,0.17579794,5.48813,0.20545109,10.0005,4767.5818426294,2.16077318774984,105.177403848733,4767.58186362841,24.5137362637363,92.5499716517906,52.5175399805907,0.569040509176618,2,5,3,183,1008,450.819669667652,0,0.622,0.619,6,19,0,8467.76007326007
17065,"NelderMead",TRUE,"beta",8817,0.18316887,15.168596,0.33498383,10.0005,2885.36797168577,1.97373398885676,58.9232225196125,2885.36797883735,20.2994505494506,58.2104697731327,78.1546338135598,0.68017943865741,22,8,14,122,477,290.983604172266,0,0.882000000000005,0.879999999999995,6,19,0,3197.79212454212
2487,"NelderMead",TRUE,"beta",7699,0.24431744,5.0865893,0.73702705,10.0005,1256.87014302003,4.03960271280334,54.812163175544,1256.87014441422,15.4423076923077,70.7105032843444,23.2785365403377,0.772125116152196,11,5,6,400,1001,150.249999624375,0,0.521000000000015,0.52000000000001,6,19,0,5158.68131868132
7808,"NelderMead",TRUE,"beta",8186,0.2114586,19.127092,0.31884378,10.0005,3036.48896322679,3.58759627260773,112.52456147714,3036.48897190384,17.1730769230769,43.0002875022333,65.7431054468286,0.719268484459543,30,9,21,138,351,154.347824968494,0,0.94599999999997,0.942999999999984,6,19,0,1889.95421245421
14611,"NelderMead",TRUE,"beta",9633,0.04193917,4.4112425,0.61024797,10.0005,1538.76005758977,2.46182105250673,40.343340159892,1538.76005948625,36.8104395604396,142.855754114129,41.9773792948682,0.258619423294549,21,7,14,284,1403,394.014083119669,0,0.673000000000002,0.670000000000016,6,19,0,20679.1117216117
14439,"NelderMead",TRUE,"beta",8688,0.13133056,9.605444,0.86130756,10.0005,1061.08350301595,4.67469301463275,54.2770894671293,1061.08350402091,20.1346153846154,69.5571351835673,32.697229772017,0.661624585811458,18,7,11,334,684,104.790418847933,0,0.701000000000022,0.698999999999955,6,19,0,4695.94505494505
14799,"NelderMead",TRUE,"beta",6513,0.13342546,4.194109,0.2420845,10.0005,4030.99556546993,1.92268912875638,79.4262029668492,4030.99558002458,21.8956043956044,90.9663021776093,55.7376217998378,0.470429767720337,2,5,3,184,1009,448.3695627806,0,0.5,0.497999999999934,6,19,0,8408.15384615385
11379,"NelderMead",TRUE,"beta",7090,0.10944993,15.070842,0.36347634,10.0005,2651.34826478293,3.62677307490003,99.7851583284287,2651.3482713463,19.0686813186813,50.2844928360645,56.090394587591,0.54164437327324,38,9,29,133,360,170.67669044604,0,0.721000000000004,0.717999999999961,6,19,0,2645.84432234432
14511,"NelderMead",TRUE,"beta",7455,0.1824279,12.7582,0.39908358,10.0005,2405.86605841847,2.05984469236546,51.6169491262978,2405.86606327897,17.4450549450549,52.9442999868626,64.0822306121255,0.674156621863715,18,8,10,133,455,242.105261337554,0,0.658999999999992,0.656000000000063,6,19,0,2698.89835164835
5143,"NelderMead",TRUE,"beta",8407,0.17402165,16.001808,0.22963911,10.0005,4254.87663989433,2.39007113309732,104.084649894958,4254.87665664263,21.4807692307692,54.9564013009954,80.5194891944221,0.619113351931649,38,8,30,116,395,240.517239305886,0,0.824000000000069,0.821000000000026,6,19,0,3047.54578754579
15163,"NelderMead",TRUE,"beta",8237,0.19060338,10.129427,0.46030375,10.0005,2072.58711867416,3.74294777626153,81.3188014142909,2072.58712262308,19.478021978022,64.2060984402812,42.3263625365855,0.661310062708563,21,6,15,243,599,146.50205701028,0,0.727999999999952,0.725000000000023,6,19,0,4144.2619047619
4140,"NelderMead",TRUE,"beta",5273,0.26569316,3.2027462,0.6980955,10.0005,1332.54038833864,4.94626280547231,70.8572124961783,1332.54038997806,11.5576923076923,63.8922728306994,19.3008191657618,0.726611840666781,9,4,5,351,984,180.341879828086,0,0.396999999999935,0.394999999999982,6,19,0,4185.65476190476
3979,"NelderMead",TRUE,"beta",9990,0.023923924,17.32877,0.20958148,10.0005,4671.65251113003,2.5674858233715,122.511502336116,4671.65253160087,41.0549450549451,85.0744018266003,132.554413686582,-0.0086485609662093,96,12,84,114,490,329.824558510311,0,1.14700000000016,1.14300000000003,6,19,0,7069.09249084249
12385,"NelderMead",TRUE,"beta",8938,0.014097113,3.6178546,0.7038566,10.0005,1320.81497662903,3.01763148867753,42.8749601872307,1320.81497806787,39.4917582417582,156.961945062497,35.1749391805062,0.108713536711859,25,8,17,379,1422,275.197888455942,0,0.596000000000004,0.593000000000075,6,19,0,24808.2197802198
8586,"NelderMead",TRUE,"beta",8324,0.088779435,8.483832,0.33548775,10.0005,2880.88379417465,2.22194166378841,66.2334991626849,2880.88380146524,27.6428571428571,86.71071013864,71.7209850991264,0.404909671085743,30,7,23,160,720,349.9999978125,0,0.65300000000002,0.649999999999864,6,19,0,7288.81135531136
11213,"NelderMead",TRUE,"beta",5761,0.24405485,8.364192,0.27616456,10.0005,3521.2104713175,1.9022684397,68.8851441735312,3521.21048221685,12.9615384615385,47.1769523725816,50.3490505044332,0.749023536713168,4,6,2,156,513,228.846152379191,0,0.497000000000071,0.495000000000118,6,19,0,2313.10622710623
13806,"NelderMead",TRUE,"beta",8467,0.17845754,20.51367,0.4889664,10.0005,1945.23255187834,4.35111849315591,88.9904919659218,1945.23255540953,16.9010989010989,43.2342202681834,55.885725547625,0.709620942096185,29,10,19,152,348,128.947367572715,0,0.907999999999902,0.904999999999973,6,19,0,1841.37728937729
13205,"NelderMead",TRUE,"beta",9690,0.15221879,16.934204,0.59280235,10.0005,1586.98723683031,2.77414977185891,46.7995526560834,1586.98723893534,21.0521978021978,56.6233701218503,64.2427894055907,0.687082570380917,33,9,24,174,452,159.77011402431,0,0.932000000000016,0.929000000000087,6,19,0,3193.4478021978
12797,"NelderMead",TRUE,"beta",6002,0.08063979,6.322227,0.2588507,10.0005,3763.42395920342,1.24896261836283,48.2527212209104,3763.42397072915,17.6840659340659,70.7667776091777,76.5030336093834,0.528924356903458,2,7,5,71,647,811.267594207499,0,0.429000000000087,0.426999999999907,6,19,0,5042.88919413919
6541,"NelderMead",TRUE,"beta",8951,0.04234164,20.89787,0.54733884,10.0005,1727.11316133327,2.24854562533212,41.0834731299789,1727.11316372064,29.271978021978,62.8017331950934,111.89527774864,0.235095189330371,75,12,63,96,333,246.874997428385,0,0.93,0.927,6,19,0,3963.5815018315
2958,"NelderMead",TRUE,"beta",5825,0.30763948,13.649241,0.18162164,10.0005,5406.22709162726,1.44089862010728,79.3391506121344,5406.2271176417,10.6593406593407,33.4351923564392,67.5943360666678,0.850939108395333,2,8,6,117,318,171.79487032654,0,0.537000000000006,0.535000000000011,6,19,0,1159.24725274725
14626,"NelderMead",TRUE,"beta",6115,0.23679477,18.677292,0.59897244,10.0005,1569.60937039172,2.98787848222956,49.88589919352,1569.60937248689,10.8763736263736,29.6271241182212,55.0548962294203,0.789337270660118,26,8,18,129,268,107.75193714921,0,0.572000000000003,0.570999999999998,6,19,0,811.250915750916
