"sim_idx","method","converged","calibrated","n","prevalence","incub","true_beta","pred_beta","err_beta_pct","true_R0","pred_R0","err_R0_pct","mae","rmse","smape","pearson_r","peak_day_true","peak_day_pred","peak_day_err","peak_size_true","peak_size_pred","rel_peak_err","dieout_pred","time_sec","cpu_sec","n_evals","n_model_runs"
17856,"BiLSTM",TRUE,"beta",9388,0.018640818,11.552968,0.13575414,0.125636160373688,7.45316463408085,1.29358779082469,1.19717456237795,7.45316468322115,2.71428571428571,3.7060612663433,31.0907969906878,0.796597819594894,130,2,128,30,13,56.6666647777778,0,NA,NA,NA,500
17862,"ABC",TRUE,"beta",5386,0.28221315,17.008528,0.4448743,1.15629666750733,159.91536618505,3.23262613765185,8.40209207469149,159.915366495042,5.71291208791209,14.4244669659834,35.3357322271385,0.930245228798284,32,16,16,109,158,44.9541280279438,0,NA,NA,NA,500
17862,"ABC-SMC",TRUE,"beta",5386,0.28221315,17.008528,0.4448743,0.574658953349844,29.1733312214508,3.23262613765185,4.17569087006006,29.1733312780027,2.34065934065934,5.61872360461475,18.6622003926444,0.986042911020049,32,21,11,109,114,4.58715592121875,0,NA,NA,NA,500
17862,"NelderMead",TRUE,"beta",5386,0.28221315,17.008528,0.4448743,10.0005,2147.93834539793,3.23262613765185,72.6674426677094,2147.93834956166,9.47664835164835,27.2184261076981,45.1496185317574,0.783653091403703,32,7,25,109,248,127.522934609881,0,NA,NA,NA,500
17862,"DE",TRUE,"beta",5386,0.28221315,17.008528,0.4448743,0.434988151060343,2.22223421704393,3.23262613765185,3.16078961335037,2.22223422135169,1.5260989010989,3.7283256413452,15.7222482790919,0.991366383461894,32,21,11,109,96,11.9266053951688,0,NA,NA,NA,500
17862,"BiLSTM",TRUE,"beta",5386,0.28221315,17.008528,0.4448743,0.485431581735611,9.11657105039452,3.23262613765185,3.52733079694695,9.1165710680668,1.62637362637363,4.03963876091431,13.4342312585719,0.990739102504243,32,21,11,109,103,5.5045871054625,0,NA,NA,NA,500
17880,"ABC",TRUE,"beta",6904,0.025057938,17.678532,0.24482584,0.256653000569377,4.83084649931909,2.5810831318876,2.7057712965182,4.83084651717923,2.74313186813187,4.60552403623645,27.255806979016,0.97829195393561,89,85,4,80,68,14.9999998125,0,NA,NA,NA,500
17880,"ABC-SMC",TRUE,"beta",6904,0.025057938,17.678532,0.24482584,0.403416247682087,64.7768254504176,2.5810831318876,4.25302685378971,64.7768256899042,11.4134615384615,19.5948138743197,75.5776188071895,0.793764212069052,89,59,30,80,110,37.49999953125,0,NA,NA,NA,500
17880,"NelderMead",TRUE,"beta",6904,0.025057938,17.678532,0.24482584,10.0005,3984.74038530925,2.5810831318876,105.43054548671,3984.74040004124,27.5494505494506,57.3077171989031,115.417091761271,0.0419866489170356,89,12,77,80,308,284.9999964375,0,NA,NA,NA,500
17880,"DE",TRUE,"beta",6904,0.025057938,17.678532,0.24482584,0.250147942915618,2.17383217959333,2.5810831318876,2.6371915478198,2.17383218763021,2.8956043956044,4.86013159501665,25.3124450422169,0.975660140286868,89,87,2,80,66,17.49999978125,0,NA,NA,NA,500
17880,"BiLSTM",TRUE,"beta",6904,0.025057938,17.678532,0.24482584,0.239222034811974,2.28889449134024,2.5810831318876,2.5220048620236,2.28889449980251,3.53021978021978,5.87109702013007,29.5891119739008,0.965569837319483,89,88,1,80,62,22.49999971875,0,NA,NA,NA,500
17884,"ABC",TRUE,"beta",6240,0.11073718,3.0518186,0.37374076,0.360384254420756,3.57373531950506,4.41613954282521,4.25831840380236,3.57373532825788,1.2293956043956,4.03666234123476,11.4442978085753,0.996994057612833,17,16,1,273,248,9.15750912396517,0,NA,NA,NA,500
17884,"ABC-SMC",TRUE,"beta",6240,0.11073718,3.0518186,0.37374076,0.527710665006184,41.1969795839807,4.41613954282521,6.23545565355086,41.1969796848807,6.58928571428571,21.6869428230673,25.0731910793159,0.941981835330387,17,14,3,273,351,28.5714284667713,0,NA,NA,NA,500
17884,"NelderMead",TRUE,"beta",6240,0.11073718,3.0518186,0.37374076,10.0005,2575.78520850713,4.41613954282521,118.166408978308,2575.78521481577,23.1607142857143,104.951254383658,37.7131075037143,0.368920696281948,17,5,12,273,1234,352.014650725221,0,NA,NA,NA,500
17884,"DE",TRUE,"beta",6240,0.11073718,3.0518186,0.37374076,0.354694991512989,5.09598376052191,4.41613954282521,4.1910937882787,5.09598377300303,1.29807692307692,4.27208225730578,11.297500531963,0.996718257732913,17,16,1,273,245,10.256410218841,0,NA,NA,NA,500
17884,"BiLSTM",TRUE,"beta",6240,0.11073718,3.0518186,0.37374076,0.390787273645401,4.56105285379911,4.41613954282521,4.61756200200992,4.56105286497008,1.83241758241758,5.97809646648809,12.3000566678603,0.994137640845813,17,16,1,273,271,0.732600729917213,0,NA,NA,NA,500
17888,"ABC",TRUE,"beta",5273,0.32865542,14.408025,0.4924869,2.0226091924732,310.692992923521,3.21628844938381,13.2090713141183,310.692993457787,5.60302197802198,15.9420955990081,30.7418052481597,0.938108347836404,11,11,0,141,211.5,49.9999996453901,0,NA,NA,NA,500
17888,"ABC-SMC",TRUE,"beta",5273,0.32865542,14.408025,0.4924869,0.6177431979226,25.4334272989324,3.21628844938381,4.03430083554278,25.4334273426675,1.69230769230769,4.38090261159817,16.1422092321789,0.992365781753408,11,18,7,141,132.5,6.02836875157185,0,NA,NA,NA,500
17888,"NelderMead",TRUE,"beta",5273,0.32865542,14.408025,0.4924869,10.0005,1930.61238394237,3.21628844938381,65.3103516825783,1930.61238726224,7.63186813186813,23.8368711992876,35.0637807843274,0.86941516560542,11,6,5,141,280,98.581559584528,0,NA,NA,NA,500
17888,"DE",TRUE,"beta",5273,0.32865542,14.408025,0.4924869,0.52428512969002,6.45666506570089,3.21628844938381,3.42395342252901,6.45666507680374,1.46565934065934,3.75219715853039,15.1074470574618,0.993205991435941,11,14,3,141,120,14.8936169156481,0,NA,NA,NA,500
17888,"BiLSTM",TRUE,"beta",5273,0.32865542,14.408025,0.4924869,0.509517788887024,3.45814048098386,3.21628844938381,3.327512222463,3.45814048693046,1.48901098901099,3.80427752306893,15.7653282621153,0.993001424315038,11,15,4,141,119,15.6028367687742,0,NA,NA,NA,500
17913,"ABC",TRUE,"beta",9483,0.05536223,19.699429,0.24455753,0.249425610476931,1.99056657835288,2.61428560738712,2.66632470316325,1.99056658573094,2.875,5.03442817338444,26.9404037879769,0.98653330838382,74,71,3,105,89,15.2380950929705,0,NA,NA,NA,500
17913,"ABC-SMC",TRUE,"beta",9483,0.05536223,19.699429,0.24455753,0.651496448795063,166.398032042229,2.61428560738712,6.96440542783023,166.398032658983,21.2458791208791,38.8374412218331,95.0263269996575,0.660113280157838,74,39,35,105,196,86.6666658412698,0,NA,NA,NA,500
17913,"NelderMead",TRUE,"beta",9483,0.05536223,19.699429,0.24455753,10.0005,3989.221853078,2.61428560738712,106.903938785589,3989.22186786406,32.7541208791209,69.6900664165479,113.102597829823,0.222820993784211,74,11,63,105,383,264.761902240363,0,NA,NA,NA,500
17913,"DE",TRUE,"beta",9483,0.05536223,19.699429,0.24455753,0.258690518125642,5.77900343851688,2.61428560738712,2.76536526314844,5.77900345993678,2.69642857142857,4.83469887240283,27.8166774628337,0.987571190142033,74,73,1,105,93,11.4285713197279,0,NA,NA,NA,500
17913,"BiLSTM",TRUE,"beta",9483,0.05536223,19.699429,0.24455753,0.243954390287399,0.246624878054033,2.61428560738712,2.60783812866955,0.246624878968136,3.20879120879121,5.549972774906,29.1647505845608,0.984189589813835,74,73,1,105,86,18.0952379229025,0,NA,NA,NA,500
17917,"ABC",TRUE,"beta",7502,0.08224473,16.69075,0.44254386,0.444364451551923,0.411392341497872,2.86533558203734,2.87712335320669,0.411392342283905,2.28983516483516,4.66714904623585,21.8791141943524,0.989054056125693,43,45,2,114,103,9.64912272237612,0,NA,NA,NA,500
17917,"ABC-SMC",TRUE,"beta",7502,0.08224473,16.69075,0.44254386,0.495208227799579,11.900372469426,2.86533558203734,3.20632118956929,11.9003724921636,3.55631868131868,7.26589768925831,26.9288151428767,0.979638965108667,43,43,0,114,115,0.877192974761465,0,NA,NA,NA,500
17917,"NelderMead",TRUE,"beta",7502,0.08224473,16.69075,0.44254386,10.0005,2159.77600918522,2.86533558203734,64.7501662053664,2159.77601331183,22.4684065934066,54.7752212468134,81.4080700727599,0.421536071146529,43,10,33,114,349,206.140349068944,0,NA,NA,NA,500
17917,"DE",TRUE,"beta",7502,0.08224473,16.69075,0.44254386,0.435662618195498,1.55492876772773,2.86533558203734,2.82078165467962,1.55492877069868,2.18269230769231,4.4537457997007,21.0920006260761,0.989703602861433,43,44,1,114,101,11.403508671899,0,NA,NA,NA,500
17917,"BiLSTM",TRUE,"beta",7502,0.08224473,16.69075,0.44254386,0.420258373022079,5.0357690936132,2.86533558203734,2.72104389804275,5.03576910323485,2.11675824175824,4.43752418349702,21.230678325235,0.989822096398777,43,44,1,114,97,14.9122805709449,0,NA,NA,NA,500
17925,"ABC",TRUE,"beta",6532,0.21693203,19.78713,0.68167406,1.91880651461592,181.484455019614,3.29288710285918,9.26896532466107,181.484455230733,7.93956043956044,18.8164208155455,49.350145895109,0.907938254189215,25,18,7,127,185,45.669290978982,0,NA,NA,NA,500
17925,"ABC-SMC",TRUE,"beta",6532,0.21693203,19.78713,0.68167406,0.808143419638329,18.5527610443034,3.29288710285918,3.90380857940753,18.5527610658857,2.41758241758242,5.35690475661352,25.7102801715499,0.989516698611629,25,25,0,127,123,3.14960627441255,0,NA,NA,NA,500
17925,"NelderMead",TRUE,"beta",6532,0.21693203,19.78713,0.68167406,10.0005,1367.05010108929,3.29288710285918,48.3083036372885,1367.05010267957,11.5851648351648,30.863577880091,58.3341899132808,0.771479734746948,25,9,16,127,258,103.149605487011,0,NA,NA,NA,500
17925,"DE",TRUE,"beta",6532,0.21693203,19.78713,0.68167406,0.683071207688272,0.204958317795231,3.29288710285918,3.29963614888199,0.204958318033651,1.8282967032967,4.05330214044774,22.0002707626,0.992015753060133,25,26,1,127,109,14.1732282348565,0,NA,NA,NA,500
17925,"BiLSTM",TRUE,"beta",6532,0.21693203,19.78713,0.68167406,0.682198822498322,0.0769814385414267,3.29288710285918,3.29542201472422,0.0769814386309743,1.81593406593407,4.04745205430134,22.6808510361875,0.992024157866733,25,26,1,127,109,14.1732282348565,0,NA,NA,NA,500
17947,"ABC",TRUE,"beta",5901,0.10371123,4.3588505,0.41526935,0.459388719295484,10.6242777583372,2.14209636286665,2.36967863085687,10.6242777789615,2.13186813186813,6.5272042716921,12.5323063148657,0.990907714026086,16,19,3,157,169,7.64331205322731,0,NA,NA,NA,500
17947,"ABC-SMC",TRUE,"beta",5901,0.10371123,4.3588505,0.41526935,0.46623477157979,12.2728589184493,2.14209636286665,2.40499282801158,12.2728589422739,2.28571428571429,6.96892632088574,12.4940123458684,0.990259579124327,16,18,2,157,171,8.91719739543186,0,NA,NA,NA,500
17947,"NelderMead",TRUE,"beta",5901,0.10371123,4.3588505,0.41526935,10.0005,2308.19602431965,2.14209636286665,51.5858795667147,2308.19602880042,18.7788461538462,79.0131483355151,42.1212436072363,0.496454907690391,16,6,10,157,847,439.49044306057,0,NA,NA,NA,500
17947,"DE",TRUE,"beta",5901,0.10371123,4.3588505,0.41526935,0.396201468207643,4.59169012748956,2.14209636286665,2.04373793541473,4.59169013640315,1.37225274725275,4.11435105641031,8.57639344841215,0.993071402651447,16,18,2,157,137,12.7388534220455,0,NA,NA,NA,500
17947,"BiLSTM",TRUE,"beta",5901,0.10371123,4.3588505,0.41526935,0.39282888174057,5.40383445236003,2.14209636286665,2.02634102132856,5.40383446285019,1.38324175824176,4.16956858653293,9.06143763894054,0.993019645034576,16,17,1,157,134,14.6496814353523,0,NA,NA,NA,500
17948,"ABC",TRUE,"beta",7477,0.26601577,8.163524,0.2278463,0.248499422999839,9.06449782559296,1.16276030357085,1.26815868646747,9.06449785758067,1.53021978021978,3.8619729627271,17.3038026995728,0.994197416287561,3,2,1,201,213,5.97014922402911,0,NA,NA,NA,500
17948,"ABC-SMC",TRUE,"beta",7477,0.26601577,8.163524,0.2278463,0.511858334468382,124.650711124945,1.16276030357085,2.61214929701173,124.650711564825,6.88461538461539,20.5443770548398,35.3204646353455,0.966719999177221,3,2,1,201,213,5.97014922402911,0,NA,NA,NA,500
17948,"NelderMead",TRUE,"beta",7477,0.26601577,8.163524,0.2278463,10.0005,4289.14301312269,1.16276030357085,51.0352128424304,4289.14302825865,14.385989010989,58.9351769524584,53.9592617768289,0.857721390670271,3,6,3,201,644,220.398008853741,0,NA,NA,NA,500
17948,"DE",TRUE,"beta",7477,0.26601577,8.163524,0.2278463,0.235962316599751,3.56205765207968,1.16276030357085,1.20417849612132,3.56205766464984,1.44093406593407,3.68384876973007,17.9217844724649,0.994438468113164,3,2,1,201,213,5.97014922402911,0,NA,NA,NA,500
17948,"BiLSTM",TRUE,"beta",7477,0.26601577,8.163524,0.2278463,0.238632589578629,4.73402005267952,1.16276030357085,1.21780560974808,4.73402006938542,1.45054945054945,3.67423461417477,17.9829461971927,0.994458794351385,3,2,1,201,213,5.97014922402911,0,NA,NA,NA,500
17958,"ABC",TRUE,"beta",7864,0.06497966,5.59097,0.80637515,0.859332032894314,6.5672761404715,3.80080056828999,4.05040963746774,6.56727614688783,2.62087912087912,8.27555980643546,7.52426483708699,0.99339818690799,20,19,1,333,347.5,4.35435434127822,0,NA,NA,NA,500
17958,"ABC-SMC",TRUE,"beta",7864,0.06497966,5.59097,0.80637515,0.890839740620986,10.4746023629622,3.80080056828999,4.19891931492128,10.474602373196,3.42032967032967,10.7221399783012,9.12707525391201,0.989284364246518,20,19,1,333,358,7.50750748496244,0,NA,NA,NA,500
17958,"NelderMead",TRUE,"beta",7864,0.06497966,5.59097,0.80637515,10.0005,1140.17958497335,3.80080056828999,47.136752767225,1140.17958608732,25.510989010989,98.6235279977616,31.6948496953037,0.428424256718694,20,7,13,333,931,179.579579040302,0,NA,NA,NA,500
17958,"DE",TRUE,"beta",7864,0.06497966,5.59097,0.80637515,0.798954430279935,0.920256497346492,3.80080056828999,3.76582345406574,0.920256498245592,1.23489010989011,3.9683673671221,5.79169134422854,0.998172408472612,20,20,0,333,324,2.70270269458648,0,NA,NA,NA,500
17958,"BiLSTM",TRUE,"beta",7864,0.06497966,5.59097,0.80637515,0.856977760791779,6.27531871846811,3.80080056828999,4.03931291809931,6.2753187245992,2.53708791208791,8.02592810695573,7.36210487758449,0.99371313704853,20,19,1,333,345,3.60360359278197,0,NA,NA,NA,500
17966,"ABC",TRUE,"beta",5257,0.22046795,8.366757,0.4237689,0.502707357015673,18.6277135555242,1.8003629879722,2.13572944912273,18.6277135891348,1.90659340659341,5.00480538313698,12.6796046274794,0.991444777341693,2,13,11,130,123,5.38461534319527,0,NA,NA,NA,500
17966,"ABC-SMC",TRUE,"beta",5257,0.22046795,8.366757,0.4237689,0.503679239601619,18.8570561485395,1.8003629879722,2.13985844829278,18.857056182564,1.93269230769231,5.07234746357234,13.3891872155322,0.991376345796295,2,12,10,130,123,5.38461534319527,0,NA,NA,NA,500
17966,"NelderMead",TRUE,"beta",5257,0.22046795,8.366757,0.4237689,10.0005,2259.89473918474,1.8003629879722,42.4866715353958,2259.89474326235,11.4684065934066,42.5861521758289,41.6921277943763,0.747983660931424,2,6,4,130,446,243.076921207101,0,NA,NA,NA,500
17966,"DE",TRUE,"beta",5257,0.22046795,8.366757,0.4237689,0.423101554896973,0.157478545842376,1.8003629879722,1.79752780251217,0.157478546126525,1.18543956043956,3.06040380155486,13.2029829531389,0.994208844118029,2,2,0,130,122,6.15384610650888,0,NA,NA,NA,500
17966,"BiLSTM",TRUE,"beta",5257,0.22046795,8.366757,0.4237689,0.430029332637787,1.47732233842871,1.8003629879722,1.82696015262908,1.4773223410943,1.19917582417582,3.08810639371462,13.9646417143245,0.994164237086165,2,2,0,130,122,6.15384610650888,0,NA,NA,NA,500
18004,"ABC",TRUE,"beta",9544,0.09817687,19.650297,0.35171,0.358986834248876,2.06898701435447,1.41400237450764,1.44325790010205,2.06898701877391,2.68956043956044,4.22707131098257,38.2650399818308,0.974512703229469,46,39,7,63,51,19.0476187452759,0,NA,NA,NA,500
18004,"ABC-SMC",TRUE,"beta",9544,0.09817687,19.650297,0.35171,0.498671529310048,41.7848593705608,1.41400237450764,2.00484127987195,41.7848594598149,7.51510989010989,12.7615224814266,61.0913258144219,0.957959747414057,46,47,1,63,83,31.7460312421265,0,NA,NA,NA,500
18004,"NelderMead",TRUE,"beta",9544,0.09817687,19.650297,0.35171,10.0005,2743.39369724093,1.41400237450764,40.2056545058817,2743.39370310092,24.7348901098901,61.5224820427728,126.456738782953,0.585946990778622,46,11,35,63,378,499.999992063492,0,NA,NA,NA,500
18004,"DE",TRUE,"beta",9544,0.09817687,19.650297,0.35171,0.345869826329878,1.66050827486194,1.41400237450764,1.39052274800544,1.66050827840885,2.65521978021978,4.29245120678586,38.2764510323523,0.975446887530946,46,33,13,63,48,23.8095234315949,0,NA,NA,NA,500
18004,"BiLSTM",TRUE,"beta",9544,0.09817687,19.650297,0.35171,0.374218791723251,6.39981566041715,1.41400237450764,1.50449592016735,6.39981567408742,2.83791208791209,4.47796804390092,39.0857712356709,0.97435985583761,46,43,3,63,53.5,15.0793648400101,0,NA,NA,NA,500
18005,"ABC",TRUE,"beta",6952,0.14758343,15.586922,0.2046614,0.227737209091328,11.2751153752378,2.37284728131949,2.64038855127369,11.2751154255776,2.51648351648352,4.85885958672572,28.5498854209272,0.984807172239337,33,40,7,97,83,14.4329895419279,0,NA,NA,NA,500
18005,"ABC-SMC",TRUE,"beta",6952,0.14758343,15.586922,0.2046614,0.357320551940212,74.591081266082,2.37284728131949,4.14277973389663,74.5910815991077,7.74175824175824,15.2167941490915,54.6798968826567,0.925246100465184,33,34,1,97,124,27.8350512594325,0,NA,NA,NA,500
18005,"NelderMead",TRUE,"beta",6952,0.14758343,15.586922,0.2046614,10.0005,4786.36350192873,2.37284728131949,115.945944065835,4786.36352329833,19.8200549450549,49.2322302968289,84.6448141584308,0.534107704290062,33,8,25,97,346,256.701028281433,0,NA,NA,NA,500
18005,"DE",TRUE,"beta",6952,0.14758343,15.586922,0.2046614,0.21502936883282,5.06591315321838,2.37284728131949,2.49305366443698,5.06591317583608,2.17994505494505,4.26016883016841,26.6269963622324,0.986792052757441,33,38,5,97,78,19.5876286640451,0,NA,NA,NA,500
18005,"BiLSTM",TRUE,"beta",6952,0.14758343,15.586922,0.2046614,0.198218181729317,3.14823324730552,2.37284728131949,2.2981445139362,3.1482332613614,2.14697802197802,4.25161572390265,26.3675252620312,0.98764470247281,33,36,3,97,71,26.804123435009,0,NA,NA,NA,500
18019,"ABC",TRUE,"beta",7619,0.068119176,17.094963,0.27057597,0.317905834610766,17.4922645332634,2.70580082817259,3.17910666852902,17.4922645914469,3.37637362637363,6.41459102530925,24.2603585818004,0.981252542837261,58,54,4,104,99.5,4.32692303531805,0,NA,NA,NA,500
18019,"ABC-SMC",TRUE,"beta",7619,0.068119176,17.094963,0.27057597,0.383552239009582,41.7539918981135,2.70580082817259,3.83558069092232,41.7539920369975,6.86675824175824,12.7528008128187,41.6295067031345,0.942170098457118,58,47,11,104,118.5,13.942307558247,0,NA,NA,NA,500
18019,"NelderMead",TRUE,"beta",7619,0.068119176,17.094963,0.27057597,10.0005,3596.00447668725,2.70580082817259,100.006520099106,3596.00448864844,25.3255494505494,58.2640293438809,87.2907618259531,0.307131019068253,58,10,48,104,349,235.57692081176,0,NA,NA,NA,500
18019,"DE",TRUE,"beta",7619,0.068119176,17.094963,0.27057597,0.281299719173871,3.96330432973702,2.70580082817259,2.81303994994595,3.96330434291993,2.21153846153846,4.15645268240827,23.8526756312225,0.988926967031001,58,57,1,104,87,16.3461536889793,0,NA,NA,NA,500
18019,"BiLSTM",TRUE,"beta",7619,0.068119176,17.094963,0.27057597,0.265389829874039,1.91670387684252,2.70580082817259,2.65393863860769,1.91670388321794,2.51648351648352,4.62865537164418,27.0152175075145,0.986975693906323,58,63,5,104,81,22.1153844027367,0,NA,NA,NA,500
18031,"ABC",TRUE,"beta",9987,0.16911985,14.210894,0.58930635,0.830179518535407,40.8740153787019,2.6808606083964,3.77663598761334,40.8740154328148,5.81181318681319,13.9882456542454,29.3284866488139,0.982397176775555,25,23,2,190,232.5,22.368420934903,0,NA,NA,NA,500
18031,"ABC-SMC",TRUE,"beta",9987,0.16911985,14.210894,0.58930635,0.777578187307813,31.9480414538775,2.6808606083964,3.53734306834093,31.9480414961734,4.81456043956044,11.6210483062529,25.1476395359066,0.987364895660843,25,24,1,190,223,17.3684209612188,0,NA,NA,NA,500
18031,"NelderMead",TRUE,"beta",9987,0.16911985,14.210894,0.58930635,10.0005,1596.99511706094,2.6808606083964,45.4940736923473,1596.99511917519,21.5989010989011,62.8383369719998,58.823932448324,0.700814894586964,25,8,17,190,533,180.526314839335,0,NA,NA,NA,500
18031,"DE",TRUE,"beta",9987,0.16911985,14.210894,0.58930635,0.610838912943862,3.65388272285258,2.6808606083964,2.77881611115658,3.65388272768995,1.97527472527473,4.61885171972333,13.8284159170131,0.996065096509232,25,27,2,190,182,4.21052629362881,0,NA,NA,NA,500
18031,"BiLSTM",TRUE,"beta",9987,0.16911985,14.210894,0.58930635,0.605437517166138,2.73731432535295,2.6808606083964,2.75424418999731,2.73731432897688,1.95192307692308,4.54245842814533,13.2087512430439,0.996111294503101,25,27,2,190,180,5.26315786703601,0,NA,NA,NA,500
18034,"ABC",TRUE,"beta",7316,0.17222527,10.829645,0.25025937,0.307197968992979,22.7518349324785,3.16499883901692,3.88509415336231,22.751835016203,3.19230769230769,7.50091569501593,22.8513418577399,0.986399627682392,28,26,2,142,152,7.04225347153343,0,NA,NA,NA,500
18034,"ABC-SMC",TRUE,"beta",7316,0.17222527,10.829645,0.25025937,0.414282279712791,65.541165974077,3.16499883901692,5.23937598946352,65.5411662152618,6.95604395604396,16.3159060799206,38.0374655837704,0.949340084376702,28,24,4,142,191,34.5070420105138,0,NA,NA,NA,500
18034,"NelderMead",TRUE,"beta",7316,0.17222527,10.829645,0.25025937,10.0005,3896.05415814779,3.16499883901692,126.475068204594,3896.05417248487,20.4354395604396,60.0992825559196,61.1784980026766,0.574769381481688,28,7,21,142,507.5,257.394364384547,0,NA,NA,NA,500
18034,"DE",TRUE,"beta",7316,0.17222527,10.829645,0.25025937,0.263161164370829,5.15536913533959,3.16499883901692,3.32816621294945,5.15536915431082,1.94368131868132,4.67597025249282,16.6580430020306,0.992759608871404,28,28,0,142,135,4.9295774300734,0,NA,NA,NA,500
18034,"BiLSTM",TRUE,"beta",7316,0.17222527,10.829645,0.25025937,0.246078535914421,1.67060041303265,3.16499883901692,3.11212435512855,1.67060041918029,2.02335164835165,4.71327619893769,17.13497541363,0.992689861247361,28,28,0,142,126,11.2676055544535,0,NA,NA,NA,500
18044,"ABC",TRUE,"beta",5480,0.09708029,7.7664747,0.77208376,0.942314679552825,22.0482450417481,4.37316446140353,5.33737047918127,22.0482450652632,2.83653846153846,8.51465285180865,13.6368607422132,0.984593289348667,17,18,1,211,230,9.0047392938164,0,NA,NA,NA,500
18044,"ABC-SMC",TRUE,"beta",5480,0.09708029,7.7664747,0.77208376,0.842680524807546,9.14366657784763,4.37316446140353,4.77303203917311,9.14366658759961,1.59340659340659,4.91591383073471,10.7977203160937,0.994285555805746,17,20,3,211,212,0.473933647042968,0,NA,NA,NA,500
18044,"NelderMead",TRUE,"beta",5480,0.09708029,7.7664747,0.77208376,10.0005,1195.26102039077,4.37316446140353,56.6438946938426,1195.26102166555,14.8021978021978,53.2681893816563,31.9578714271649,0.566754167763482,17,7,10,211,500,136.966823995418,0,NA,NA,NA,500
18044,"DE",TRUE,"beta",5480,0.09708029,7.7664747,0.77208376,0.765074740111794,0.907805634861166,4.37316446140353,4.33346462794975,0.907805635829373,1.16346153846154,3.50676348074547,8.00361590241524,0.996519569868912,17,20,3,211,196,7.10900470564453,0,NA,NA,NA,500
18044,"BiLSTM",TRUE,"beta",5480,0.09708029,7.7664747,0.77208376,0.763944029808044,1.05425481056784,4.37316446140353,4.32706016463543,1.05425481169223,1.18681318681319,3.58108584429022,7.47878763505251,0.996366643787407,17,19,2,211,196,7.10900470564453,0,NA,NA,NA,500
18050,"ABC",TRUE,"beta",7292,0.20858476,10.94252,0.38695022,0.521831119722126,34.8574293028059,4.03257426075854,5.43822598641823,34.8574293842444,3.99725274725275,10.1485531908806,20.052133080347,0.982911372182768,17,20,3,192,210,9.37499995117187,0,NA,NA,NA,500
18050,"ABC-SMC",TRUE,"beta",7292,0.20858476,10.94252,0.38695022,0.511822606527158,32.2709174850576,4.03257426075854,5.33392297633469,32.2709175604532,3.79120879120879,9.63467296159673,19.0279250425207,0.984304651661927,17,20,3,192,207,7.8124999593099,0,NA,NA,NA,500
18050,"NelderMead",TRUE,"beta",7292,0.20858476,10.94252,0.38695022,10.0005,2484.44095862139,4.03257426075854,104.219501140782,2484.44096442587,16.6222527472527,53.0208270813989,41.8021840646813,0.686140449015603,17,7,10,192,494.5,157.55208251275,0,NA,NA,NA,500
18050,"DE",TRUE,"beta",7292,0.20858476,10.94252,0.38695022,0.393849939531762,1.78310262077922,4.03257426075854,4.10447919827281,1.78310262494514,1.48489010989011,4.17236789439209,11.725328130608,0.995818071361,17,22,5,192,175,8.85416662055122,0,NA,NA,NA,500
18050,"BiLSTM",TRUE,"beta",7292,0.20858476,10.94252,0.38695022,0.381242036819458,1.47517248233901,4.03257426075854,3.97308683478021,1.4751724857855,1.44642857142857,4.14213474186683,10.3361626548834,0.995861172854854,17,22,5,192,171,10.9374999430339,0,NA,NA,NA,500
18064,"ABC",TRUE,"beta",9576,0.179198,5.773034,0.22220664,0.226650361746485,1.99981500394716,1.45402667961074,1.48310452344185,1.99981501157159,1.84340659340659,4.75484137311819,27.1329513628067,0.99403958893866,2,2,0,232,246,6.03448273260999,0,NA,NA,NA,500
18064,"ABC-SMC",TRUE,"beta",9576,0.179198,5.773034,0.22220664,0.518350495687853,133.274079638265,1.45402667961074,3.39186736327766,133.274080146381,12.9024725274725,39.2364188724464,58.7568830582911,0.927731007077175,2,15,13,232,340,46.5517239372771,0,NA,NA,NA,500
18064,"NelderMead",TRUE,"beta",9576,0.179198,5.773034,0.22220664,10.0005,4400.5405581015,1.45402667961074,65.4390607294507,4400.54057487887,25.0796703296703,104.605026353716,73.1841956966198,0.696136852268161,2,5,3,232,1105,376.293101826323,0,NA,NA,NA,500
18064,"DE",TRUE,"beta",9576,0.179198,5.773034,0.22220664,0.21447991985085,3.47726787749337,1.45402667961074,1.40346627672291,3.4772678907507,1.86950549450549,4.62249338073567,27.8811378750269,0.994185238568328,2,2,0,232,246,6.03448273260999,0,NA,NA,NA,500
18064,"BiLSTM",TRUE,"beta",9576,0.179198,5.773034,0.22220664,0.180485635995865,18.7757682742412,1.45402667961074,1.18102199837277,18.7757683458252,3.5,8.88425264470485,29.7318042101937,0.988136555067808,2,2,0,232,246,6.03448273260999,0,NA,NA,NA,500
18084,"ABC",TRUE,"beta",8405,0.20713861,18.99355,0.31164843,0.361921123441641,16.131219810839,1.72191746490039,1.99968375701598,16.1312198532318,2.91208791208791,5.67927115738638,33.9158461688867,0.987601811848315,31,24,7,92,93,1.08695650992439,0,NA,NA,NA,500
18084,"ABC-SMC",TRUE,"beta",8405,0.20713861,18.99355,0.31164843,0.356421167274955,14.366424734208,1.72191746490039,1.96929544227426,14.3664247719629,2.77197802197802,5.4163214880155,33.1334586804017,0.987947161264936,31,24,7,92,92,0,0,NA,NA,NA,500
