"sim_idx","method","pred_beta","pred_R0","true_beta","true_R0","smape","mae","pearson_r","err_beta_pct","err_R0_pct","time_sec","n_model_runs"
4165,"NelderMead",10.0005,135.008780532059,0.3427608,4.627341,47.3520560700162,39.4656593406593,0.113873350930788,2817.63235469167,2817.63197335271,14.914,400
4165,"DE",0.329544375284065,4.44891597803119,0.3427608,4.627341,12.7409923704442,1.41071428571429,0.998225960585343,3.85587404275368,3.85588660893614,46.453,400
4186,"BiLSTM",0.955526411533356,4.1890754699707,0.924778,3.8847404,13.7729960633442,1.94917582417582,0.993631465408312,3.32495058634134,7.83411601894178,NA,400
4186,"ABC",1.47652731698223,6.20248900242059,0.924778,3.8847404,24.5045686470122,5.14697802197802,0.961721492714041,59.6628939034266,59.6628954259231,52.997,400
4186,"ABC-SMC",2.11968804294431,8.90423199334733,0.924778,3.8847404,30.1738277194915,7.74725274725275,0.915986955890311,129.210474615995,129.210476801676,30.6,400
4186,"NelderMead",10.0005,42.0093760239274,0.924778,3.8847404,37.9213768637182,12.4464285714286,0.761847926774049,981.394669855901,981.39468016775,13.775,400
4186,"DE",0.890286774203825,3.73985219405608,0.924778,3.8847404,12.7677277785125,1.71840659340659,0.994633669188253,3.7296762894635,3.72967537145915,33.125,400
4205,"BiLSTM",0.404742538928986,2.01454448699951,0.43789423,2.20006,18.902399739026,3.33104395604396,0.985619926358072,7.57070744481251,8.43229334656729,NA,400
4205,"ABC",0.41688145902796,2.09448785574069,0.43789423,2.20006,17.9403574879892,2.74313186813187,0.98864262143831,4.79859507900811,4.79860295897876,71.984,400
4205,"ABC-SMC",1.65684326617609,8.32428025934064,0.43789423,2.20006,78.1723108120865,27.1565934065934,0.475562358127378,278.366087668269,278.366056350311,53.481,400
4205,"NelderMead",10.0005,50.2443208920212,0.43789423,2.20006,83.8154804089495,33.032967032967,0.247246823775031,2183.77067220091,2183.77048316961,20.99,400
4205,"DE",0.455713994031484,2.28958953563347,0.43789423,2.20006,15.5030602687931,2.5728021978022,0.989331282286375,4.0694219769656,4.06941336297517,71.555,400
4258,"BiLSTM",0.627879559993744,2.39769172668457,0.627698,2.6020284,6.75626225978524,1.31043956043956,0.998470219136134,0.0289247366956591,7.85297629016769,NA,400
4258,"ABC",0.706474401924768,2.92858407394762,0.627698,2.6020284,7.82834145128914,2.86675824175824,0.99529967362643,12.5500482596358,12.5500426493276,44.59,400
4258,"ABC-SMC",1.46750656339506,6.08332918823864,0.627698,2.6020284,21.0958598140694,13.0755494505495,0.900563302564187,133.791817624887,133.791805971012,31.122,400
4258,"NelderMead",10.0005,41.4555785060588,0.627698,2.6020284,24.7266927662213,23.0879120879121,0.652403157623368,1493.20246360511,1493.20238418838,13.446,400
4258,"DE",0.596109296256506,2.47108201881436,0.627698,2.6020284,6.48466354415017,1.12362637362637,0.998622236186772,5.03246843920071,5.03247317306909,34.006,400
